"Operation","Speed","Speed_MIN","Speed_Max","Surf_Disturbance","Depth","Depth_MIN","Depth_MAX","TILLAGE_TYPE","TILLAGE_TYPE_Modifier","STIR_original","Diesel_use","Burial_Coefficient","Source","Description"
"bedder",8,5,10,100,15,10,20,"TILLAGE_TYPE_MIX_INV",0.8,39,4.63,0.95,"SoilX","Assumed to be the same as 'Bedder, hipper, hiller 12 in high' from RUSLE2, rounded values to SI units"
"beet_lifter",5,5,10,100,30,25,36,"TILLAGE_TYPE_MIX_INV",0.8,47,17.3,0,"SoilX","Assumed to be the same as 'Harvest, dig root crops 12 in depth res. on surf' from RUSLE2, rounded values to SI units"
"broadcast_seeder",6,5,13,5,5,3,8,"TILLAGE_TYPE_MIX_INV",0.8,1,3.61,0.73,"SoilX","Assumed to be the same as 'Planter, sprig, no-till' from RUSLE2, rounded values to SI units"
"classic_drill",8,6,10,65,4,3,5,"TILLAGE_TYPE_MIX_INV",0.8,6,3.33,0.2275,"SoilX","Assumed to be the same as 'Drill or airseeder, double disk' from RUSLE2, rounded values to SI units"
"classic_single_grain",8,6,10,15,6,5,10,"TILLAGE_TYPE_MIX_INV",0.8,2,4.07,0.0525,"SoilX","Assumed to be the same as 'Planter, double disk opnr ' from RUSLE2, rounded values to SI units"
"compost_broadcast",6,5,13,20,3,3,3,"TILLAGE_TYPE_COMPRESSION",0.15,0,11.38,0.07,"SoilX","Assumed to be the same as 'Manure spreader, solid and semi-solid' from RUSLE2, rounded values to SI units"
"deep_tiller",6,2,8,100,10,5,15,"TILLAGE_TYPE_MIXING",0.7,18,19.43,0.9,"SoilX","Assumed to be the same as 'Rototiller, field' from RUSLE2, rounded values to SI units"
"direct_drill",8,6,10,65,4,3,5,"TILLAGE_TYPE_MIX_INV",0.8,6,3.33,0.2275,"SoilX","Assumed to be the same as 'Drill or airseeder, double disk' from RUSLE2, rounded values to SI units"
"direct_single_grain",8,6,10,15,6,5,10,"TILLAGE_TYPE_MIX_INV",0.8,2,4.07,0.0525,"SoilX","Assumed to be the same as 'Planter, double disk opnr ' from RUSLE2, rounded values to SI units"
"disk_harrow",8,5,10,100,15,10,18,"TILLAGE_TYPE_MIX_INV",0.8,39,8.33,0.95,"SoilX","Assumed to be the same as 'Disk, offset, heavy' from RUSLE2, rounded values to SI units"
"fine_cultivator",10,5,13,100,10,5,15,"TILLAGE_TYPE_MIX_INV",0.8,34,8.88,0.5,"SoilX","Assumed to be the same as 'Cultivator, field w/ spike points, coil tine har' from RUSLE2, rounded values to SI units"
"fine_cultivator_sweeps",8,6,10,100,10,5,15,"TILLAGE_TYPE_MIX_INV",0.8,26,6.85,0.4,"SoilX","Assumed to be the same as 'Cultivator, field 6-12 in sweeps' from RUSLE2, rounded values to SI units"
"finger_hoe",16,10,24,85,4,3,6,"TILLAGE_TYPE_MIX_INV",0.8,17,2.31,0.2975,"SoilX","Assumed to be the same as 'Rotary hoe' from RUSLE2, rounded values to SI units"
"grassland_reseeder",8,5,10,100,5,3,8,"TILLAGE_TYPE_MIX_INV",0.8,13,3.7,0.73,"SoilX","Assumed to be the same as 'Planter, sprig conventional' from RUSLE2, rounded values to SI units"
"heavy_duty_cultivator",8,6,10,100,18,10,20,"TILLAGE_TYPE_MIX_INV",0.8,46,9.25,0.76,"SoilX","Assumed to be the same as 'Chisel, st. pt. ' from RUSLE2, rounded values to SI units"
"heavy_duty_cultivator_sweeps",8,6,10,100,18,13,23,"TILLAGE_TYPE_MIX_INV",0.8,46,10.18,0.6,"SoilX","Assumed to be the same as 'Chisel, sweep shovel ' from RUSLE2, rounded values to SI units"
"knife_roller",6,5,13,10,3,3,3,"TILLAGE_TYPE_COMPRESSION",0.15,0,2.31,0.05,"SoilX","Assumed to be the same as 'Roller, crimp, covercrop' from RUSLE2, rounded values to SI units"
"liquid_injection",8,6,10,40,10,8,15,"TILLAGE_TYPE_LIFT",0.4,5,8.33,0.2,"SoilX","Assumed to be the same as 'Fert. applic. anhyd knife 15 in spacing' from RUSLE2, rounded values to SI units"
"liquid_organic_broadcast",6,5,13,20,4,3,5,"TILLAGE_TYPE_COMPRESSION",0.15,0,11.38,0.07,"SoilX","Assumed to be the same as 'Manure spreader, liquid' from RUSLE2, rounded values to SI units"
"liquid_organic_draghose",6,5,13,20,4,3,5,"TILLAGE_TYPE_COMPRESSION",0.15,0,11.38,0.07,"SoilX","Assumed to be the same as 'Manure spreader, liquid' from RUSLE2, rounded values to SI units"
"liquid_organic_injection",6,6,10,50,15,10,25,"TILLAGE_TYPE_LIFT",0.4,8,14.44,0.38,"SoilX","Assumed to be the same as 'Manure injector, liquid high disturb.30 inch' from RUSLE2, rounded values to SI units"
"liquid_organic_trailingshoe",6,6,10,30,15,10,20,"TILLAGE_TYPE_LIFT",0.4,5,14.44,0.228,"SoilX","Assumed to be the same as 'Manure injector, liquid low disturb.15 inch' from RUSLE2, rounded values to SI units"
"manual",2,2,2,85,8,3,10,"TILLAGE_TYPE_MIX_INV",0.8,3,0,0.425,"SoilX","Assumed to be the same as 'Weed control, manual hoe' from RUSLE2, rounded values to SI units"
"manure_broadcast",6,5,13,20,3,3,3,"TILLAGE_TYPE_COMPRESSION",0.15,0,11.38,0.07,"SoilX","Assumed to be the same as 'Manure spreader, solid and semi-solid' from RUSLE2, rounded values to SI units"
"other_organic_solid_broadcast",6,5,13,20,3,3,3,"TILLAGE_TYPE_COMPRESSION",0.15,0,11.38,0.07,"SoilX","Assumed to be the same as 'Manure spreader, solid and semi-solid' from RUSLE2, rounded values to SI units"
"paraplough",5,3,8,75,30,25,38,"TILLAGE_TYPE_LIFT",0.4,18,14.44,0.375,"SoilX","Assumed to be the same as 'Para-plow or para-till' from RUSLE2, rounded values to SI units"
"plough",8,6,10,100,20,15,25,"TILLAGE_TYPE_INVERSION",1,65,17.3,0.99,"SoilX","Assumed to be the same as 'Plow, moldboard' from RUSLE2, rounded values to SI units"
"plough_with_packer",8,6,10,100,20,15,25,"TILLAGE_TYPE_INVERSION",1,65,17.3,0.99,"SoilX","Assumed to be the same as 'Plow, moldboard' from RUSLE2, rounded values to SI units"
"potato_harvester",5,5,10,100,30,25,36,"TILLAGE_TYPE_MIX_INV",0.8,47,17.3,0,"SoilX","Assumed to be the same as 'Harvest, dig root crops 12 in depth res. on surf' from RUSLE2, rounded values to SI units"
"potato_planter",7,6,8,100,10,5,13,"TILLAGE_TYPE_MIX_INV",0.8,29,6.94,0.0175,"SoilX","Assumed to be the same as 'Planter, potato, 6 in beds' from RUSLE2, rounded values to SI units"
"ring_cutter",6,5,13,100,4,3,5,"TILLAGE_TYPE_COMPRESSION",0.15,1,2.31,0.05,"SoilX","Assumed to be the same as 'Roller, corrugated packer ' from RUSLE2, rounded values to SI units"
"roller",6,5,13,100,4,3,5,"TILLAGE_TYPE_COMPRESSION",0.15,1,2.31,0.05,"SoilX","Assumed to be the same as 'Roller, corrugated packer ' from RUSLE2, rounded values to SI units"
"rotary_harrow",6,2,8,100,10,5,15,"TILLAGE_TYPE_MIXING",0.7,18,19.43,0.9,"SoilX","Assumed to be the same as 'Rototiller, field' from RUSLE2, rounded values to SI units"
"rotary_hoe",16,10,24,85,4,3,6,"TILLAGE_TYPE_MIX_INV",0.8,17,2.31,0.2975,"SoilX","Assumed to be the same as 'Rotary hoe' from RUSLE2, rounded values to SI units"
"rotary_weeder",10,5,16,100,4,3,6,"TILLAGE_TYPE_MIXING",0.7,10,4.07,0.3,"SoilX","Assumed to be the same as 'Harrow, rotary' from RUSLE2, rounded values to SI units"
"seedbed_combination",6,5,13,100,10,5,15,"TILLAGE_TYPE_MIX_INV",0.8,22,8.33,0.5,"SoilX","Assumed to be the same as 'Seedbed finisher' from RUSLE2, rounded values to SI units"
"short_disk_harrow",10,8,13,100,5,5,10,"TILLAGE_TYPE_MIX_INV",0.8,16,3.24,0.2,"SoilX","Assumed to be the same as 'Coulter caddy, dbl gang w/ fluted coulters' from RUSLE2, rounded values to SI units"
"skim_plough",8,6,10,100,15,10,20,"TILLAGE_TYPE_INVERSION",1,49,17.3,0.99,"SoilX","Assumed to be the same as 'Plow, moldboard 6-7 inch depth' from RUSLE2, rounded values to SI units"
"solid_undersown_placement",8,6,10,50,10,8,15,"TILLAGE_TYPE_LIFT",0.4,7,8.33,0.25,"SoilX","Assumed to be the same as 'Fert applic. anhyd knife 12 in' from RUSLE2, rounded values to SI units"
"spade_roller_harrow",6,5,13,100,4,3,5,"TILLAGE_TYPE_COMPRESSION",0.15,24,5.55,0.05,"SoilX","Assumed to be the same as 'Roller harrow' from RUSLE2, rounded values to SI units"
"spading_machine",5,3,6,100,20,13,25,"TILLAGE_TYPE_MIX_INV",0.8,31,13.88,0.76,"SoilX","Assumed to be the same as 'Spader' from RUSLE2, rounded values to SI units"
"star_hoe",8,6,10,90,8,3,10,"TILLAGE_TYPE_MIX_INV",0.8,18,5.74,0.684,"SoilX","Assumed to be the same as 'Cultivator, row - 1st pass ridge till' from RUSLE2, rounded values to SI units"
"straw_harrow",6,5,13,100,8,5,10,"TILLAGE_TYPE_MIX_INV",0.8,16,4.07,0.35,"SoilX","Assumed to be the same as 'Harrow, heavy' from RUSLE2, rounded values to SI units"
"strip_tiller",5,2,8,30,15,10,18,"TILLAGE_TYPE_MIX_INV",0.8,7,4.16,0.228,"SoilX","Assumed to be the same as 'Striptiller w/middlebuster on beds' from RUSLE2, rounded values to SI units"
"subsoiler",7,5,8,75,38,30,46,"TILLAGE_TYPE_LIFT",0.4,33,19.43,0.304,"SoilX","Assumed to be the same as 'Subsoiler ' from RUSLE2, rounded values to SI units"
"tiller",6,2,8,100,10,5,15,"TILLAGE_TYPE_MIXING",0.7,18,19.43,0.9,"SoilX","Assumed to be the same as 'Rototiller, field' from RUSLE2, rounded values to SI units"
"tine_hoe",8,6,10,90,8,3,10,"TILLAGE_TYPE_MIX_INV",0.8,18,5.74,0.684,"SoilX","Assumed to be the same as 'Cultivator, row - 1st pass ridge till' from RUSLE2, rounded values to SI units"
"tine_rotor",6,2,8,100,10,5,15,"TILLAGE_TYPE_MIXING",0.7,18,19.43,0.9,"SoilX","Assumed to be the same as 'Rototiller, field' from RUSLE2, rounded values to SI units"
"tine_weeder",10,5,11,100,5,3,8,"TILLAGE_TYPE_MIX_INV",0.8,16,4.07,0.25,"SoilX","Assumed to be the same as 'Harrow, coiled tine' from RUSLE2, rounded values to SI units"
"separator",3,NA,NA,100,20,NA,NA,"TILLAGE_TYPE_MIX_INV",0.8,19,NA,0.99,"SoilX","Values are derived from the ProgreSol Project website"
