plant date,harvest date,crop,CT1 Yield,CT2 Yield,MT1 Yield,MT2 Yield,ST1 Yield,ST2 Yield,units
5/4/2011,11/15/2011,grain corn,176,166,174,166,184,178,bu/ac
5/3/2012,11/1/2012,grain corn,212,202,169,148,194,201,bu/ac
5/14/2013,9/30/2013,silage corn,30.04,28.32,25.62,23.15,28.69,28.26,tons/ac
5/6/2014,12/2/2014,grain corn,168.2,163.9,156.4,151,152.9,151.1,bu/ac
4/30/2015,11/16/2015,grain corn,205,203,197,197,198,195,bu/ac
3/3/2016,7/25/2016,barley,99,101,98,96,97,85,bu/ac
4/19/2017,10/13/2017,silage corn,37.4,32.7,35.5,32.6,38.2,35.7,tons/ac
5/18/2018,9/4/2018,dry beans,0,0,0,0,0,0,bu/ac
9/15/2018,8/2/2019,winter wheat,87,87,NA,NA,NA,NA,bu/ac
4/28/2020,10/9/2020,grain corn,188.6,166.7,170.5,162.3,163.8,155.6,bu/ac
4/27/2021,10/22/2021,grain corn,220.4,204.7,235.1,232.2,232.6,231.3,bu/ac
4/29/2022,10/24/2022,grain corn,200,166,193,185,183,188,bu/ac
5/2/2023,9/8/2023,silage corn,22.1,18.9,22.3,19.5,20.1,19.4,tons/ac
9/13/2023,8/2/2024,winter wheat,115.2,97.9,124.7,116.3,128.3,110.7,bu/ac
4/24/2025,11/7/2025,grain corn,184.9,167.3,207.31,170.7,188.8,161.03,bu/ac
