Date,CT Disturbance_Fraction,MT Disturbance_Fraction,ST Disturbance_Fraction,CT Disturbance_Cum,MT Disturbance_Cum,ST Disturbance_Cum,CT Disturbance_CumAllYears,MT Disturbance_CumAllYears,ST Disturbance_CumAllYears
2011-01-01,0.7124999999999999,,0.10125,1.15,,0.10125,1.15,,0.10125
2011-03-03,0.025,,,1.2,,,1.2,,
2011-03-15,0.1875,,,1.575,,,1.575,,
2011-04-02,0.0,,,1.575,,,1.575,,
2011-04-05,0.06999999999999999,,,1.6449999999999998,,,1.6449999999999998,,
2011-05-04,0.0,0.0,0.0,1.6449999999999998,0.0,0.10125,1.6449999999999998,0.0,0.10125
2011-05-09,,0.010625,,,0.010625,,,0.010625,
2011-05-16,0.0,0.0,0.0,1.6449999999999998,0.010625,0.10125,1.6449999999999998,0.010625,0.10125
2011-06-23,0.0,0.0,0.0,1.6449999999999998,0.010625,0.10125,1.6449999999999998,0.010625,0.10125
2011-06-27,0.021875,0.021875,0.021875,1.6668749999999999,0.0325,0.12312500000000001,1.6668749999999999,0.0325,0.12312500000000001
2011-11-15,0.0,0.0,0.0,1.6668749999999999,0.0325,0.12312500000000001,1.6668749999999999,0.0325,0.12312500000000001
2011-11-29,0.0,0.0,0.0,0.0,0.0,0.0,1.6668749999999999,0.0325,0.12312500000000001
2011-11-30,0.22499999999999998,,,0.22499999999999998,,,1.8918749999999998,,
2012-03-05,0.7124999999999999,,,0.9374999999999999,,,2.6043749999999997,,
2012-03-08,0.025,,,0.9874999999999999,,,2.654375,,
2012-03-14,0.1875,,0.0159375,1.3624999999999998,,0.0159375,3.029375,,0.1390625
2012-03-16,,,0.10125,,,0.1171875,,,0.2403125
2012-04-13,0.20625000000000002,,,1.5687499999999999,,,3.2356249999999998,,
2012-05-01,,0.010625,,,0.010625,,,0.043125000000000004,
2012-05-03,0.0,0.0,0.0,1.5687499999999999,0.010625,0.1171875,3.2356249999999998,0.043125000000000004,0.2403125
2012-05-10,0.020999999999999998,0.0,0.0,1.58975,0.010625,0.1171875,3.2566249999999997,0.043125000000000004,0.2403125
2012-06-04,0.020999999999999998,,0.020999999999999998,1.61075,,0.1381875,3.2776249999999996,,0.2613125
2012-06-11,,0.010625,0.010625,,0.02125,0.1488125,,0.053750000000000006,0.2719375
2012-06-20,0.0,0.0,0.0,1.61075,0.02125,0.1488125,3.2776249999999996,0.053750000000000006,0.2719375
2012-06-26,0.021875,0.021875,0.021875,1.632625,0.043125,0.1706875,3.2994999999999997,0.075625,0.29381250000000003
2012-11-01,0.0,0.0,0.0,1.632625,0.043125,0.1706875,3.2994999999999997,0.075625,0.29381250000000003
2012-11-15,0.0,0.0,0.0,0.0,0.0,0.0,3.2994999999999997,0.075625,0.29381250000000003
2012-12-08,0.7124999999999999,,0.10125,0.7124999999999999,,0.10125,4.012,,0.3950625
2013-03-11,0.1875,,,0.8999999999999999,,,4.1995,,
2013-03-29,0.20625000000000002,0.20625000000000002,0.20625000000000002,1.17625,0.27625,0.3775,4.47575,0.351875,0.6713125
2013-05-13,0.0,0.0,0.0,1.17625,0.27625,0.3775,4.47575,0.351875,0.6713125
2013-05-14,0.0,0.0,0.0,1.17625,0.27625,0.3775,4.47575,0.351875,0.6713125
2013-06-02,0.0,0.0,0.0,1.17625,0.27625,0.3775,4.47575,0.351875,0.6713125
2013-06-19,0.0,0.0,0.0,1.17625,0.27625,0.3775,4.47575,0.351875,0.6713125
2013-07-24,0.0,0.0,0.0,1.17625,0.27625,0.3775,4.47575,0.351875,0.6713125
2013-09-30,0.0,0.0,0.0,1.17625,0.27625,0.3775,4.47575,0.351875,0.6713125
2013-10-02,0.3,,,0.3,,,4.7757499999999995,,
2013-10-09,0.7124999999999999,,,1.0125,,,5.48825,,
2013-11-18,0.03125,,,1.04375,,,5.5195,,
2014-03-20,0.03125,,,1.075,,,5.55075,,
2014-03-27,0.1875,,,1.2625,,,5.73825,,
2014-04-03,0.4375,0.4375,0.4375,1.7,0.4375,0.4375,6.17575,0.7893749999999999,1.1088125
2014-04-11,0.20625000000000002,,,1.96875,,,6.4445,,
2014-05-06,0.0,0.0,0.0,1.96875,0.4375,0.4375,6.4445,0.7893749999999999,1.1088125
2014-06-03,0.0,0.0,0.0,1.96875,0.4375,0.4375,6.4445,0.7893749999999999,1.1088125
2014-06-25,0.021875,0.021875,0.021875,1.9906249999999999,0.459375,0.459375,6.466374999999999,0.81125,1.1306875
2014-12-02,0.0,0.0,0.0,1.9906249999999999,0.459375,0.459375,6.466374999999999,0.81125,1.1306875
2015-03-23,0.7124999999999999,0.3,,0.9374999999999999,0.3,,7.403874999999999,1.11125,
2015-03-27,0.03125,0.03125,0.03125,0.9687499999999999,0.33125,0.03125,7.435124999999999,1.1425,1.1619375
2015-04-13,,0.0,0.0,,0.33125,0.03125,,1.1425,1.1619375
2015-04-14,0.03125,,,0.9999999999999999,,,7.466374999999999,,
2015-04-30,0.0,0.0,0.0,0.9999999999999999,0.33125,0.03125,7.466374999999999,1.1425,1.1619375
2015-06-09,0.0,0.0,0.0,0.9999999999999999,0.33125,0.03125,7.466374999999999,1.1425,1.1619375
2015-06-24,0.021875,0.021875,0.021875,1.0218749999999999,0.35312499999999997,0.053125,7.48825,1.164375,1.1838125
2015-11-16,0.0,0.0,0.0,1.0218749999999999,0.35312499999999997,0.053125,7.48825,1.164375,1.1838125
2015-11-23,0.0,0.0,0.0,0.0,0.0,0.0,7.48825,1.164375,1.1838125
2015-12-11,0.7124999999999999,0.4375,0.4375,1.45,1.0375,0.7375,8.93825,2.201875,1.9213125
2016-02-22,0.03125,,,1.48125,,,8.9695,,
2016-02-24,0.1875,,,1.66875,,,9.157,,
2016-03-01,0.0,0.0,0.0,1.66875,1.0375,0.7375,9.157,2.201875,1.9213125
2016-03-02,0.20625000000000002,0.20625000000000002,0.20625000000000002,1.9762499999999998,1.31375,1.01375,9.4645,2.478125,2.1975625
2016-03-03,0.0,0.0,0.0,1.9762499999999998,1.31375,1.01375,9.4645,2.478125,2.1975625
2016-05-05,0.0,0.0,0.0,1.9762499999999998,1.31375,1.01375,9.4645,2.478125,2.1975625
2016-07-25,0.0,0.0,0.0,1.9762499999999998,1.31375,1.01375,9.4645,2.478125,2.1975625
2016-07-26,0.0,0.0,0.0,0.0,0.0,0.0,9.4645,2.478125,2.1975625
2016-09-02,0.0,0.0,0.0,0.0,0.0,0.0,9.4645,2.478125,2.1975625
2016-09-03,0.0,0.0,0.0,0.0,0.0,0.0,9.4645,2.478125,2.1975625
2017-03-10,0.7124999999999999,,,0.7437499999999999,,,10.20825,,
2017-03-14,0.1875,,,0.9624999999999999,,,10.427,,
2017-04-10,0.0,0.0,0.0,0.9624999999999999,0.0,0.0,10.427,2.478125,2.1975625
2017-04-13,0.20625000000000002,0.20625000000000002,0.20625000000000002,1.2,0.20625000000000002,0.20625000000000002,10.664499999999999,2.684375,2.4038125
2017-04-14,,0.03125,,,0.23750000000000002,,,2.715625,
2017-04-19,0.0,0.0,0.0,1.2,0.23750000000000002,0.20625000000000002,10.664499999999999,2.715625,2.4038125
2017-06-21,0.021875,0.021875,0.021875,1.2218749999999998,0.259375,0.22812500000000002,10.686375,2.7375,2.4256875
2017-10-13,0.0,0.0,0.0,1.2218749999999998,0.259375,0.22812500000000002,10.686375,2.7375,2.4256875
2017-11-21,0.3,,,0.3,,,10.986374999999999,,
2018-03-23,0.7124999999999999,,,1.0125,,,11.698875,,
2018-03-26,0.03125,,,1.04375,,,11.730125,,
2018-04-03,0.1875,,,1.2625,,,11.948875,,
2018-04-18,0.03125,,,1.29375,,,11.980125,,
2018-05-01,0.0,,,1.29375,,,11.980125,,
2018-05-15,0.021875,0.021875,0.021875,1.315625,0.021875,0.021875,12.001999999999999,2.759375,2.4475625
2018-05-17,0.0,0.0,0.0,1.315625,0.021875,0.021875,12.001999999999999,2.759375,2.4475625
2018-05-18,0.0,0.10125,0.10125,1.315625,0.12312500000000001,0.193125,12.001999999999999,2.8606249999999998,2.6188125
2018-06-25,0.021875,0.021875,0.021875,1.3375,0.14500000000000002,0.215,12.023874999999999,2.8825,2.6406875
2018-06-26,0.0,0.0,0.0,1.3375,0.14500000000000002,0.215,12.023874999999999,2.8825,2.6406875
2018-07-17,0.021875,0.021875,0.021875,1.359375,0.166875,0.236875,12.04575,2.904375,2.6625625
2018-08-30,0.0,0.0,0.0,1.359375,0.166875,0.236875,12.04575,2.904375,2.6625625
2018-09-04,0.0,0.0,0.0,1.359375,0.166875,0.236875,12.04575,2.904375,2.6625625
2018-09-07,0.3,0.3,0.3,0.6,0.6,0.6,12.64575,3.504375,3.2625625
2018-09-10,0.0,0.0,0.0,0.6,0.6,0.6,12.64575,3.504375,3.2625625
2018-09-14,0.20625000000000002,0.20625000000000002,0.20625000000000002,0.9075,0.9075,0.9075,12.953249999999999,3.811875,3.5700625
2018-09-15,0.0,0.0,0.0,0.9075,0.9075,0.9075,12.953249999999999,3.811875,3.5700625
2019-04-24,0.0,0.0,0.0,0.9075,0.9075,0.9075,12.953249999999999,3.811875,3.5700625
2019-05-31,0.0,0.0,0.0,0.9075,0.9075,0.9075,12.953249999999999,3.811875,3.5700625
2019-06-26,0.0,0.0,0.0,0.9075,0.9075,0.9075,12.953249999999999,3.811875,3.5700625
2019-06-27,0.0,0.0,0.0,0.9075,0.9075,0.9075,12.953249999999999,3.811875,3.5700625
2019-07-18,0.0,0.0,0.0,0.9075,0.9075,0.9075,12.953249999999999,3.811875,3.5700625
2019-07-19,0.0,0.0,0.0,0.9075,0.9075,0.9075,12.953249999999999,3.811875,3.5700625
2019-07-23,0.0,0.0,0.0,0.9075,0.9075,0.9075,12.953249999999999,3.811875,3.5700625
2019-08-02,0.0,0.0,0.0,0.9075,0.9075,0.9075,12.953249999999999,3.811875,3.5700625
2019-08-03,0.0,0.0,0.0,0.0,0.0,0.0,12.953249999999999,3.811875,3.5700625
2019-10-07,0.0,0.0,0.0,0.0,0.0,0.0,12.953249999999999,3.811875,3.5700625
2019-11-08,0.3,,,0.3,,,13.25325,,
2019-11-20,0.4375,,,0.7375,,,13.69075,,
2019-11-23,0.7124999999999999,,,1.45,,,14.40325,,
2019-11-24,0.03125,,,1.48125,,,14.4345,,
2019-11-25,0.1875,,,1.66875,,,14.622,,
2020-04-01,0.0,0.010625,0.10125,1.66875,0.010625,0.10125,14.622,3.8225,3.6713125
2020-04-09,0.20625000000000002,,,1.945,,,14.898249999999999,,
2020-04-28,0.0,0.0,0.0,1.945,0.010625,0.10125,14.898249999999999,3.8225,3.6713125
2020-04-30,0.0,0.0,0.0,1.945,0.010625,0.10125,14.898249999999999,3.8225,3.6713125
2020-06-02,0.0,0.0,0.0,1.945,0.010625,0.10125,14.898249999999999,3.8225,3.6713125
2020-06-17,0.0,0.0,0.0,1.945,0.010625,0.10125,14.898249999999999,3.8225,3.6713125
2020-06-18,,0.021875,0.021875,,0.0325,0.12312500000000001,,3.844375,3.6931875
2020-06-19,0.0,0.0,0.0,1.945,0.0325,0.12312500000000001,14.898249999999999,3.844375,3.6931875
2020-10-09,0.0,0.0,0.0,1.945,0.0325,0.12312500000000001,14.898249999999999,3.844375,3.6931875
2020-10-21,0.0,0.0,0.0,0.0,0.0,0.0,14.898249999999999,3.844375,3.6931875
2020-10-22,0.3,0.3,0.3,0.3,0.3,0.3,15.19825,4.144375,3.9931875
2021-03-08,0.3,0.3,0.3,0.6,0.6,0.6,15.498249999999999,4.444375,4.2931875
2021-03-09,0.7124999999999999,,,1.3125,,,16.210749999999997,,
2021-03-11,0.1875,,,1.53125,,,16.429499999999997,,
2021-03-12,0.03125,,,1.5625,,,16.460749999999997,,
2021-04-07,0.03125,,,1.59375,,,16.491999999999997,,
2021-04-08,0.0,,,1.59375,,,16.491999999999997,,
2021-04-09,0.20625000000000002,0.20625000000000002,0.20625000000000002,1.821875,0.828125,0.80625,16.720125,4.6725,4.4994375
2021-04-12,0.06999999999999999,,,1.891875,,,16.790125,,
2021-04-13,0.06999999999999999,0.0,0.20625000000000002,1.9618749999999998,0.828125,1.0125,16.860125,4.6725,4.7056875
2021-04-27,0.0,0.0,0.0,1.9618749999999998,0.828125,1.0125,16.860125,4.6725,4.7056875
2021-05-25,0.0,0.0,0.0,1.9618749999999998,0.828125,1.0125,16.860125,4.6725,4.7056875
2021-06-10,0.0,0.0,0.0,1.9618749999999998,0.828125,1.0125,16.860125,4.6725,4.7056875
2021-06-18,0.021875,0.021875,0.021875,1.9996874999999998,0.8659375,1.0503125,16.897937499999998,4.7103125,4.7435
2021-07-23,0.0,0.0,0.0,1.9996874999999998,0.8659375,1.0503125,16.897937499999998,4.7103125,4.7435
2021-10-22,0.0,0.0,0.0,1.9996874999999998,0.8659375,1.0503125,16.897937499999998,4.7103125,4.7435
2021-10-29,0.0,0.0,0.0,0.0,0.0,0.0,16.897937499999998,4.7103125,4.7435
2021-11-23,0.3,0.3,0.3,0.3,0.3,0.3,17.1979375,5.0103124999999995,5.0435
2021-11-25,0.3,,,0.6,,,17.4979375,,
2021-11-29,0.4375,0.4375,0.4375,1.0375,0.7375,0.7375,17.9354375,5.4478124999999995,5.481
2021-11-30,0.7124999999999999,,,1.78125,,,18.679187499999998,,
2021-12-03,0.1875,,,2.0,,,18.897937499999998,,
2022-04-11,0.20625000000000002,0.3,0.3,2.228125,1.24375,1.345,19.1260625,5.9540625,6.0885
2022-04-12,0.06999999999999999,0.06999999999999999,0.06999999999999999,2.2981249999999998,1.31375,1.415,19.1960625,6.0240625,6.1585
2022-04-29,0.0,0.0,0.0,2.2981249999999998,1.31375,1.415,19.1960625,6.0240625,6.1585
2022-06-07,0.0,0.0,0.0,2.2981249999999998,1.31375,1.415,19.1960625,6.0240625,6.1585
2022-06-13,0.021875,0.021875,0.021875,2.3359375,1.3515625,1.4528125,19.233874999999998,6.061875,6.1963125
2022-10-24,0.0,0.0,0.0,2.3359375,1.3515625,1.4528125,19.233874999999998,6.061875,6.1963125
2022-11-02,0.0,0.0,0.0,0.0,0.0,0.0,19.233874999999998,6.061875,6.1963125
2022-11-10,0.7124999999999999,0.3,0.3,1.0125,0.3,0.3,20.246375,6.3618749999999995,6.4963125
2022-11-11,0.03125,,,1.04375,,,20.277625,,
2023-03-16,0.03125,,,1.075,,,20.308875,,
2023-03-20,0.1875,,,1.2625,,,20.496375,,
2023-04-13,0.20625000000000002,0.20625000000000002,,1.5,0.50625,,20.733874999999998,6.568125,
2023-04-14,0.06999999999999999,0.06999999999999999,0.0,1.5699999999999998,0.57625,0.3,20.803874999999998,6.638125,6.4963125
2023-05-02,0.0,0.0,0.0,1.5699999999999998,0.57625,0.3,20.803874999999998,6.638125,6.4963125
2023-05-31,0.0,0.0,0.0,1.5699999999999998,0.57625,0.3,20.803874999999998,6.638125,6.4963125
2023-06-26,0.0,0.0,0.0,1.5699999999999998,0.57625,0.3,20.803874999999998,6.638125,6.4963125
2023-06-28,0.021875,0.021875,0.021875,1.591875,0.598125,0.32187499999999997,20.82575,6.66,6.5181875
2023-09-08,0.0,0.0,0.0,1.591875,0.598125,0.32187499999999997,20.82575,6.66,6.5181875
2023-09-12,0.3,0.3,0.3,0.3,0.3,0.3,21.12575,6.96,6.8181875000000005
2023-09-13,0.20625000000000002,0.20625000000000002,0.20625000000000002,0.57625,0.57625,0.57625,21.401999999999997,7.23625,7.0944375
