Date,CT Operation,ST Operation,MT Operation,Tractor Model,Horsepower,Implement Model,Implement Size,Notes,CT SWAT Implement,CT Tillage Code,CT Mixing Depth (mm),CT Mixing Efficiency,CT Area Fraction,CT Type / Note,ST SWAT Implement,ST Tillage Code,ST Mixing Depth (mm),ST Mixing Efficiency,ST Area Fraction,ST Type / Note,MT SWAT Implement,MT Tillage Code,MT Mixing Depth (mm),MT Mixing Efficiency,MT Area Fraction,MT Type / Note
1/1/2011,,Strip Till,,JD 7820,189.0,6 Row Orthoman 1tRIPr,6 row,,,,,,,,Coulter-Chisel,CCHPLOW,150.0,0.5,0.27,Tillage (banded; use AreaFraction = strip_width/row_spacing),,,,,,
1/1/2011,Deep Ripper,,,JD 8310,205.0,JD 915 V Ripper,~ 18.75 - 22.5 ft,https://www.sunequip.com/new-equipment/farming-equipment/tillage/rippers/915-v-ripper/,Deep Ripper–Subsoiler,RIPRSUBS,350.0,0.25,1.0,Tillage (use VRIPPER 350/0.25 if V-ripper specified),,,,,,,,,,,,
1/1/2011,Moldboard Plow,,,JD 8310,205.0,Case 165 6 Bottom Plow,,,Moldboard Plow (Reg),MLDBOARD,150.0,0.95,1.0,Tillage,,,,,,,,,,,,
3/3/2011,Harrow,,,JD 7820,180.0,6 row Orthman Cultivator 8375,6 row,"For 2011 and 2012, we don't have super detailed records of tools, so I'll just use what we used for later years",Harrow (Tines),HARROW,25.0,0.2,1.0,Tillage (light),,,,,,,,,,,,
3/3/2011,Harrow,,,JD 7820,180.0,6 row Orthman Cultivator 8375,6 row,,Harrow (Tines),HARROW,25.0,0.2,1.0,Tillage (light),,,,,,,,,,,,
3/15/2011,Landplane,,,JD 7820,189.0,Eversman 2400 Landplane,24',,Land Plane–Leveler,LANDLEVL,75.0,0.5,1.0,Tillage (leveling/seedbed),,,,,,,,,,,,
3/15/2011,Landplane,,,JD 7820,189.0,Eversman 2400 Landplane,24',,Land Plane–Leveler,LANDLEVL,75.0,0.5,1.0,Tillage (leveling/seedbed),,,,,,,,,,,,
4/2/2011,Ditch,,,JD 4455,156.0,Pipe Ditcher,6 row,,,,,,,,,,,,,,,,,,,
4/5/2011,Cultipack,,,JD 4455,156.0,JD 970 Cultipacker,,,Culti-packer Pulverizer,CULPKPUL,40.0,0.35,1.0,Tillage/firming pass,,,,,,,,,,,,
5/4/2011,Plant,Plant,Plant,JD 6130R,130.0,Monosem NG+4 6 Row,6 row,,,,,,,,,,,,,,,,,,,
5/4/2011,Fertilizer Application,Fertilizer Application,Fertilizer Application,JD 6130R,130.0,Monosem NG+4 6 Row,6 row,,,,,,,,,,,,,,,,,,,
5/9/2011,,,Clean Rows,JD 7820,189.0,Acraplant Trash whips,,"No clue what trashwhips actually need, but this looks like a very mild unit, so I'm going with a low horespower tractor",,,,,,,,,,,,,Row Conditioner,ROWCOND,25.0,0.5,0.17,Tillage (trash whips/row cleaners)
5/16/2011,Pesticide Application,Pesticide Application,Pesticide Application,,,,,,—,—,0.0,0.0,0.0,Non-tillage,—,—,0.0,0.0,0.0,Non-tillage,—,—,0.0,0.0,0.0,Non-tillage
6/23/2011,Fertilizer Application,Fertilizer Application,Fertilizer Application,JD 4440,144.0,PV COOP Spreader Cart,,,,,,,,,,,,,,,,,,,,
6/27/2011,Cultivate,Cultivate,Cultivate,JD 4455,156.0,Eversman 6 row Cultivator,6 row,,Row Cultivator,ROWCULT,25.0,0.25,0.7,Tillage (between rows),Row Cultivator,ROWCULT,25.0,0.25,0.7,Tillage (between rows),Row Cultivator,ROWCULT,25.0,0.25,0.7,Tillage (between rows)
11/15/2011,Harvest,Harvest,Harvest,1660 Combine,,,,,,,,,,,,,,,,,,,,,,
11/29/2011,Chop and Windrow,Chop and Windrow,Chop and Windrow,,,Alloway Flail Shredder,,,—,—,0.0,0.0,0.0,Non-tillage,—,—,0.0,0.0,0.0,Non-tillage,—,—,0.0,0.0,0.0,Non-tillage
11/29/2011,Bail,Bail,Bail,,,JD 568 Round Baler 5x6,,,,,,,,,,,,,,,,,,,,
11/30/2011,Disc,,,JD 7820,189.0,JD 640 Disc,15',,Tandem Disk (Reg),TANDEMRG,75.0,0.6,1.0,Tillage,,,,,,,,,,,,
3/5/2012,Moldboard Plow,,,JD 8310,205.0,Case 165 6 Bottom Plow,,,Moldboard Plow (Reg),MLDBOARD,150.0,0.95,1.0,Tillage,,,,,,,,,,,,
3/8/2012,Harrow,,,JD 7820,180.0,6 row Orthman Cultivator 8375,6 row,,Harrow (Tines),HARROW,25.0,0.2,1.0,Tillage (light),,,,,,,,,,,,
3/8/2012,Harrow,,,JD 7820,180.0,6 row Orthman Cultivator 8375,6 row,,Harrow (Tines),HARROW,25.0,0.2,1.0,Tillage (light),,,,,,,,,,,,
3/14/2012,Landplane,,,JD 7820,189.0,Eversman 2400 Landplane,24',,Land Plane–Leveler,LANDLEVL,75.0,0.5,1.0,Tillage (leveling/seedbed),,,,,,,,,,,,
3/14/2012,Landplane,,,JD 7820,189.0,Eversman 2400 Landplane,24',,Land Plane–Leveler,LANDLEVL,75.0,0.5,1.0,Tillage (leveling/seedbed),,,,,,,,,,,,
3/14/2012,,Clean Furrows,,JD 7820,189.0,Acraplant Trash whips,,,,,,,,,Furrow-out Cultivator,FUROWOUT,25.0,0.75,0.17,Tillage,,,,,,
3/16/2012,,Strip Till,,JD 7820,189.0,6 Row Orthoman 1tRIPr,6 row,,,,,,,,Coulter-Chisel,CCHPLOW,150.0,0.5,0.27,Tillage (banded; use AreaFraction = strip_width/row_spacing),,,,,,
4/13/2012,Ditch,,,JD 4455,156.0,Pipe Ditcher,6 row,,,,,,,,,,,,,,,,,,,
4/13/2012,Condition Seedbeds,,,JD 7820,189.0,Hawkins 6 Row Bedder,6 row,,Soil Finisher,SOILFINS,75.0,0.55,1.0,Tillage,,,,,,,,,,,,
5/1/2012,,,Clean Rows,JD 7820,189.0,Acraplant Trash whips,,,,,,,,,,,,,,,Row Conditioner,ROWCOND,25.0,0.5,0.17,Tillage (trash whips/row cleaners)
5/3/2012,Plant,Plant,Plant,JD 6130R,130.0,Monosem NG+4 6 Row,6 row,,,,,,,,,,,,,,,,,,,
5/3/2012,Fertilizer Application,Fertilizer Application,Fertilizer Application,JD 4440,144.0,PV COOP Spreader Cart,,,,,,,,,,,,,,,,,,,,
5/10/2012,Pack Furrows,,,JD 4455,156.0,Pipe Ditcher,6 row,,Roller Packer (Flat Roller),ROLPKRFT,40.0,0.35,0.3,Tillage (packing/firming furrows),,,,,,,,,,,,
5/10/2012,Pesticide Application,Pesticide Application,Pesticide Application,,,,,,—,—,0.0,0.0,0.0,Non-tillage,—,—,0.0,0.0,0.0,Non-tillage,—,—,0.0,0.0,0.0,Non-tillage
6/4/2012,Pack Furrows,Pack Furrows,,JD 4455,156.0,Pipe Ditcher,6 row,,Roller Packer (Flat Roller),ROLPKRFT,40.0,0.35,0.3,Tillage (packing/firming furrows),Roller Packer (Flat Roller),ROLPKRFT,40.0,0.35,0.3,Tillage (packing/firming furrows),,,,,,
6/11/2012,,Clean Rows,Clean Rows,JD 7820,189.0,Acraplant Trash whips,,,,,,,,,Row Conditioner,ROWCOND,25.0,0.5,0.17,Tillage (trash whips/row cleaners),Row Conditioner,ROWCOND,25.0,0.5,0.17,Tillage (trash whips/row cleaners)
6/20/2012,Pesticide Application,Pesticide Application,Pesticide Application,,,,,,—,—,0.0,0.0,0.0,Non-tillage,—,—,0.0,0.0,0.0,Non-tillage,—,—,0.0,0.0,0.0,Non-tillage
6/26/2012,Fertilizer Application,Fertilizer Application,Fertilizer Application,JD 4440,144.0,PV COOP Spreader Cart,,,,,,,,,,,,,,,,,,,,
6/26/2012,Cultivate,Cultivate,Cultivate,JD 4455,156.0,Eversman 6 row Cultivator,6 row,,Row Cultivator,ROWCULT,25.0,0.25,0.7,Tillage (between rows),Row Cultivator,ROWCULT,25.0,0.25,0.7,Tillage (between rows),Row Cultivator,ROWCULT,25.0,0.25,0.7,Tillage (between rows)
11/1/2012,Harvest,Harvest,Harvest,1660 Combine,,,,,,,,,,,,,,,,,,,,,,
11/15/2012,Chop and Windrow,Chop and Windrow,Chop and Windrow,,,Alloway Flail Shredder,,,—,—,0.0,0.0,0.0,Non-tillage,—,—,0.0,0.0,0.0,Non-tillage,—,—,0.0,0.0,0.0,Non-tillage
11/15/2012,Bail,Bail,Bail,,,JD 568 Round Baler 5x6,,,,,,,,,,,,,,,,,,,,
12/8/2012,Moldboard Plow,,,JD 8310,205.0,Case 165 6 Bottom Plow,,,Moldboard Plow (Reg),MLDBOARD,150.0,0.95,1.0,Tillage,,,,,,,,,,,,
12/8/2012,,Strip Till,,JD 7820,189.0,6 Row Orthoman 1tRIPr,6 row,,,,,,,,Coulter-Chisel,CCHPLOW,150.0,0.5,0.27,Tillage (banded; use AreaFraction = strip_width/row_spacing),,,,,,
3/11/2013,Landplane,,,JD 7820,189.0,Eversman 2400 Landplane,24',,Land Plane–Leveler,LANDLEVL,75.0,0.5,1.0,Tillage (leveling/seedbed),,,,,,,,,,,,
3/29/2013,Condition Seedbeds,Condition Seedbeds,Condition Seedbeds,JD 7820,189.0,Hawkins 6 Row Bedder,6 row,,Soil Finisher,SOILFINS,75.0,0.55,1.0,Tillage,Soil Finisher,SOILFINS,75.0,0.55,1.0,Tillage,Soil Finisher,SOILFINS,75.0,0.55,1.0,Tillage
3/29/2013,Cultipack,Cultipack,Cultipack,JD 4455,156.0,Schmizer,,,Culti-packer Pulverizer,CULPKPUL,40.0,0.35,1.0,Tillage/firming pass,Culti-packer Pulverizer,CULPKPUL,40.0,0.35,1.0,Tillage/firming pass,Culti-packer Pulverizer,CULPKPUL,40.0,0.35,1.0,Tillage/firming pass
5/13/2013,Fertilizer Application,Fertilizer Application,Fertilizer Application,JD 7820,189.0,7300 6 Row,6 row,,,,,,,,,,,,,,,,,,,
5/14/2013,Plant Silage Corn,Plant Silage Corn,Plant Silage Corn,JD 7820,189.0,7300 6 Row,6 row,"I believe these operations are combined, planter with liquid UAN (NOT UREA) put down behind at 5 lbs/acre",,,,,,,,,,,,,,,,,,
6/2/2013,Pesticide Application,Pesticide Application,Pesticide Application,,,,,,—,—,0.0,0.0,0.0,Non-tillage,—,—,0.0,0.0,0.0,Non-tillage,—,—,0.0,0.0,0.0,Non-tillage
6/19/2013,Fertilizer Application/Cultivate,Fertilizer Application/Cultivate,Fertilizer Application/Cultivate,JD 7820,189.0,6 row Orthman Cultivator 8375,6 row,,,,,,,,,,,,,,,,,,,
7/24/2013,Pesticide Application,Pesticide Application,Pesticide Application,,,,,,—,—,0.0,0.0,0.0,Non-tillage,—,—,0.0,0.0,0.0,Non-tillage,—,—,0.0,0.0,0.0,Non-tillage
9/30/2013,Harvest Silage Corn,Harvest Silage Corn,Harvest Silage Corn,JD 7980 Forage Harvester,,Kraft,,,,,,,,,,,,,,,,,,,,
10/2/2013,Vertical Disc,,,JD 7820,189.0,JD 640 Disc,15',,One-Way (Disk Tiller),ONE-WAYT,100.0,0.6,1.0,Tillage (vertical-disc proxy),,,,,,,,,,,,
10/9/2013,Moldboard Plow,,,JD 8310,205.0,Case 165 6 Bottom Plow,,,Moldboard Plow (Reg),MLDBOARD,150.0,0.95,1.0,Tillage,,,,,,,,,,,,
11/18/2013,Cultimulch,,,JD 8310,205.0,Brillon Mulcher,25',,Culti-mulch Roller,CULMULCH,25.0,0.25,1.0,Tillage (Brillion/Dunham/Schmeiser),,,,,,,,,,,,
3/20/2014,Cultimulch,,,JD 4455,156.0,Dunham Lehr Mulcher,15',,Culti-mulch Roller,CULMULCH,25.0,0.25,1.0,Tillage (Brillion/Dunham/Schmeiser),,,,,,,,,,,,
3/27/2014,Landplane,,,JD 8310,205.0,Eversman 2400 Landplane,24',,Land Plane–Leveler,LANDLEVL,75.0,0.5,1.0,Tillage (leveling/seedbed),,,,,,,,,,,,
4/3/2014,Vertical Ripper,Vertical Ripper,Vertical Ripper,JD 8310,205.0,JD 915 V Ripper,~ 18.75 - 22.5 ft,,V-Ripper,VRIPPER,350.0,0.25,1.0,Tillage,V-Ripper,VRIPPER,350.0,0.25,1.0,Tillage,V-Ripper,VRIPPER,350.0,0.25,1.0,Tillage
4/11/2014,Cultimulch,,,JD 8310,205.0,Brillon Mulcher,15',,Culti-mulch Roller,CULMULCH,25.0,0.25,1.0,Tillage (Brillion/Dunham/Schmeiser),,,,,,,,,,,,
4/11/2014,Seedbed Conditioner,,,JD 7820,189.0,Hawkins 6 Row Bedder,6 rows,,Soil Finisher,SOILFINS,75.0,0.55,1.0,"Tillage (Hawkins bedder when conditioning, not shaping beds)",,,,,,,,,,,,
4/11/2014,Cultimulch,,,JD 4440,144.0,Schmizer,,,Culti-mulch Roller,CULMULCH,25.0,0.25,1.0,Tillage (Brillion/Dunham/Schmeiser),,,,,,,,,,,,
5/6/2014,Plant Grain Corn,Plant Grain Corn,Plant Grain Corn,JD 7820,189.0,7300 6 row,6 row,,,,,,,,,,,,,,,,,,,
6/3/2014,Pesticide Application,Pesticide Application,Pesticide Application,,,,,,—,—,0.0,0.0,0.0,Non-tillage,—,—,0.0,0.0,0.0,Non-tillage,—,—,0.0,0.0,0.0,Non-tillage
6/25/2014,Cultivate,Cultivate,Cultivate,JD 7820,180.0,6 row Orthman Cultivator 8375,6 row,,Row Cultivator,ROWCULT,25.0,0.25,0.7,Tillage (between rows),Row Cultivator,ROWCULT,25.0,0.25,0.7,Tillage (between rows),Row Cultivator,ROWCULT,25.0,0.25,0.7,Tillage (between rows)
12/2/2014,Harvest Grain Corn,Harvest Grain Corn,Harvest Grain Corn,1660 Combine,,,,"Maybe custom this? Or say a combine, the same we use the next year",,,,,,,,,,,,,,,,,,
12/2/2014,Shred Stalks,Shred Stalks,Shred Stalks,,,Alloway Flail Shredder,,,,,,,,,,,,,,,,,,,,
12/2/2014,Bale,Bale,Bale,,,JD 568 Round Baler 5x6,,,,,,,,,,,,,,,,,,,,
3/23/2015,Disc,,,JD 7820,180.0,JD 640 Disc,15',,Tandem Disk (Reg),TANDEMRG,75.0,0.6,1.0,Tillage,,,,,,,,,,,,
3/23/2015,,,Vertical Till,,,,,,,,,,,,,,,,,,One-Way (Disk Tiller),ONE-WAYT,100.0,0.6,1.0,Tillage (VT proxy; use OFFSETLT 100/0.55 if very light)
3/23/2015,Moldboard Plow,,,JD 8310,205.0,Case 165 6 Bottom Plow,,,Moldboard Plow (Reg),MLDBOARD,150.0,0.95,1.0,Tillage,,,,,,,,,,,,
3/27/2015,Cultimulch,Cultimulch,Cultimulch,JD 4440,144.0,Dunham Lehr Mulcher,15',,Culti-mulch Roller,CULMULCH,25.0,0.25,1.0,Tillage (Brillion/Dunham/Schmeiser),Culti-mulch Roller,CULMULCH,25.0,0.25,1.0,Tillage (Brillion/Dunham/Schmeiser),Culti-mulch Roller,CULMULCH,25.0,0.25,1.0,Tillage (Brillion/Dunham/Schmeiser)
4/13/2015,,"""Orthoman 1 tripper (A)"" - Strip Till","""Orthoman 1 tripper (A)"" - Strip Till",JD 7820,189.0,6 Row Orthoman 1tRIPr,6 row,,,,,,,,,,,,,,,,,,,
4/13/2015,,Fertilizer Application w/strip till,Fertilizer Application? w/ strip till,JD 7820,189.0,Simplot Liquid Shuttle,,,,,,,,,,,,,,,,,,,,
4/14/2015,Seedbed condition,,,JD 7820,189.0,Hawkins 6 Row Bedder,6 row,,,,,,,,,,,,,,,,,,,
4/14/2015,Cultimulch,,,JD 4440,144.0,Dunham Lehr Mulcher,15',,Culti-mulch Roller,CULMULCH,25.0,0.25,1.0,Tillage (Brillion/Dunham/Schmeiser),,,,,,,,,,,,
4/14/2015,Fertilizer Application,,,JD 6400,100.0,PV COOP Spreader Cart,,,,,,,,,,,,,,,,,,,,
4/30/2015,Plant Grain Corn,Plant Grain Corn,Plant Grain Corn,JD 7820,189.0,7300 6 row,6 row,,,,,,,,,,,,,,,,,,,
6/9/2015,Pesticide Application,Pesticide Application,Pesticide Application,,,,,,—,—,0.0,0.0,0.0,Non-tillage,—,—,0.0,0.0,0.0,Non-tillage,—,—,0.0,0.0,0.0,Non-tillage
6/24/2015,Cultivate,Cultivate,Cultivate,JD 4455,156.0,Eversman 6 row Cultivator,6 row,,Row Cultivator,ROWCULT,25.0,0.25,0.7,Tillage (between rows),Row Cultivator,ROWCULT,25.0,0.25,0.7,Tillage (between rows),Row Cultivator,ROWCULT,25.0,0.25,0.7,Tillage (between rows)
6/24/2015,,Pipe Ditch,Pipe Ditch,JD 4455,156.0,Pipe Ditcher,6 row,,,,,,,,,,,,,,,,,,,
11/16/2015,Harvest Grain Corn,Harvest Grain Corn,Harvest Grain Corn,1660 Combine,,,,,,,,,,,,,,,,,,,,,,
11/23/2015,Shred Stalks,Shred Stalks,Shred Stalks,,,Alloway Flail Shredder,,,,,,,,,,,,,,,,,,,,
11/23/2015,Bale Stalks,Bale Stalks,Bale Stalks,,,JD 568 Round Baler 5x6,,,,,,,,,,,,,,,,,,,,
11/25/215,Disc,,,Case Magnum 350 Trimble,350.0,Kuhn Disc,,Looks like a custom job?,Tandem Disk (Reg),TANDEMRG,75.0,0.6,1.0,Tillage,,,,,,,,,,,,
12/11/2015,Deep Ripper,Deep Ripper,Deep Ripper,JD 4455,156.0,2 Shank Deep Ripper,,,Deep Ripper–Subsoiler,RIPRSUBS,350.0,0.25,1.0,Tillage (use VRIPPER 350/0.25 if V-ripper specified),Deep Ripper–Subsoiler,RIPRSUBS,350.0,0.25,1.0,Tillage (use VRIPPER 350/0.25 if V-ripper specified),Deep Ripper–Subsoiler,RIPRSUBS,350.0,0.25,1.0,Tillage (use VRIPPER 350/0.25 if V-ripper specified)
12/11/2015,Vertical Till,Vertical Till,Vertical Till,JD 8345R,345.0,Landoll VT - Kraft,,"Don't know the tractor, but I say the one I use later. I'll end up combining implements anyway",One-Way (Disk Tiller),ONE-WAYT,100.0,0.6,1.0,Tillage (VT proxy; use OFFSETLT 100/0.55 if very light),One-Way (Disk Tiller),ONE-WAYT,100.0,0.6,1.0,Tillage (VT proxy; use OFFSETLT 100/0.55 if very light),One-Way (Disk Tiller),ONE-WAYT,100.0,0.6,1.0,Tillage (VT proxy; use OFFSETLT 100/0.55 if very light)
12/11/2015,,,Vertical Till,JD 8345R,345.0,Landoll VT - Kraft,,,,,,,,,,,,,,,One-Way (Disk Tiller),ONE-WAYT,100.0,0.6,1.0,Tillage (VT proxy; use OFFSETLT 100/0.55 if very light)
12/11/2015,Moldboard Plow,,,JD 8310,205.0,Case 165 6 Bottom Plow,,,Moldboard Plow (Reg),MLDBOARD,150.0,0.95,1.0,Tillage,,,,,,,,,,,,
2/22/2016,Cultimulch,,,JD 8310,205.0,Brillon Mulcher,15',,Culti-mulch Roller,CULMULCH,25.0,0.25,1.0,Tillage (Brillion/Dunham/Schmeiser),,,,,,,,,,,,
2/24/2016,Landplane,,,JD 8310,205.0,Eversman 2400 Landplane,24',,Land Plane–Leveler,LANDLEVL,75.0,0.5,1.0,Tillage (leveling/seedbed),,,,,,,,,,,,
