Operation (verbatim),MOSES Operation,Speed [km/h],Speed_MIN [km/h],Speed_MAX [km/h],Surf_Disturbance [%],Depth [cm],Depth_MIN [cm],Depth_MAX [cm],TILLAGE_TYPE,TILLAGE_TYPE_Modifier [0-1],STIR,Diesel_use [l/ha],Burial_Coefficient [0-1],Source,Description
Bale,"Stalk chopper, rolling",14.481,11.263,24.135,100,3.81,2.54,10.16,TILLAGE_TYPE_MIXING,0.7,,6.75542,0.73,USDA_MOSES_2023-02-24,"Rolling Stalk Chopper, ground driven with double rotor gangs covering the full width of the machine.  This record represents operation on unridged ground where the weight of the machine is distriibuted across 100% of the working width. 110906 DTL
Adjusted speed and tillage type to be less agressive than rototiller and spader.  Changed residue burial ratio and resurfacing according to 2022 protocol. 03292022 GGF"
Bale Stalks,"Stalk chopper, rolling",14.481,11.263,24.135,100,3.81,2.54,10.16,TILLAGE_TYPE_MIXING,0.7,,6.75542,0.73,USDA_MOSES_2023-02-24,"Rolling Stalk Chopper, ground driven with double rotor gangs covering the full width of the machine.  This record represents operation on unridged ground where the weight of the machine is distriibuted across 100% of the working width. 110906 DTL
Adjusted speed and tillage type to be less agressive than rototiller and spader.  Changed residue burial ratio and resurfacing according to 2022 protocol. 03292022 GGF"
Bale Straw,"Stalk chopper, rolling",14.481,11.263,24.135,100,3.81,2.54,10.16,TILLAGE_TYPE_MIXING,0.7,,6.75542,0.73,USDA_MOSES_2023-02-24,"Rolling Stalk Chopper, ground driven with double rotor gangs covering the full width of the machine.  This record represents operation on unridged ground where the weight of the machine is distriibuted across 100% of the working width. 110906 DTL
Adjusted speed and tillage type to be less agressive than rototiller and spader.  Changed residue burial ratio and resurfacing according to 2022 protocol. 03292022 GGF"
Chop + Bale Straw,"Stalk chopper, rolling",14.481,11.263,24.135,100,3.81,2.54,10.16,TILLAGE_TYPE_MIXING,0.7,,6.75542,0.73,USDA_MOSES_2023-02-24,"Rolling Stalk Chopper, ground driven with double rotor gangs covering the full width of the machine.  This record represents operation on unridged ground where the weight of the machine is distriibuted across 100% of the working width. 110906 DTL
Adjusted speed and tillage type to be less agressive than rototiller and spader.  Changed residue burial ratio and resurfacing according to 2022 protocol. 03292022 GGF"
Chop and Bale,,,,,,,,,,,,,,,
Chop and Windrow,"Stalk chopper, rolling",14.481,11.263,24.135,100,3.81,2.54,10.16,TILLAGE_TYPE_MIXING,0.7,,6.75542,0.73,USDA_MOSES_2023-02-24,"Rolling Stalk Chopper, ground driven with double rotor gangs covering the full width of the machine.  This record represents operation on unridged ground where the weight of the machine is distriibuted across 100% of the working width. 110906 DTL
Adjusted speed and tillage type to be less agressive than rototiller and spader.  Changed residue burial ratio and resurfacing according to 2022 protocol. 03292022 GGF"
Clean Furrows,"Cultivator, row 1 in ridge",8.045,3.218,8.8495,75,7.62,5.08,10.16,TILLAGE_TYPE_MIX_INV,0.8,,5.73748,0.57,USDA_MOSES_2023-02-24,"Row crop cultivator w/ sweeps leaving a 1"" ridge 05-14-02 DTL"
Clean Rows,"Cultivator, row 1 in ridge",8.045,3.218,8.8495,75,7.62,5.08,10.16,TILLAGE_TYPE_MIX_INV,0.8,,5.73748,0.57,USDA_MOSES_2023-02-24,"Row crop cultivator w/ sweeps leaving a 1"" ridge 05-14-02 DTL"
Condition Seedbeds,Seedbed finisher,6.436,4.827,12.872,100,10.16,5.08,15.24,TILLAGE_TYPE_MIX_INV,0.8,,8.3286,0.5,USDA_MOSES_2023-02-24,"Combination Finishing Tool w/ spring teeth & rolling basket. 
10/28/01 DTL Rev 092205 DTL"
Corrugator #1,"Roller, corrugated packer",6.436,4.827,12.872,100,3.81,2.54,5.08,TILLAGE_TYPE_COMPRESSION,0.15,,2.3135,0.05,USDA_MOSES_2023-02-24,Corregated packer roller   10-11-01 DTL
Cultimulch,"Cultipacker, roller",9.654,4.827,12.872,100,3.81,2.54,5.08,TILLAGE_TYPE_COMPRESSION,0.15,,5.73748,0.05,USDA_MOSES_2023-02-24,"Based on core Cultipacker Roller finishing tool.  Consists of an inline gang of ridged rollers followed by one or more rows of staggered field cultivator shanks, followed by a second row of ridged rollers. When the gang of sping cultivator teeth are raised out of the ground use operation ""Roller, corregated packer"". 112806 DTL"
Cultimulch w/ Pre-plant Fertilizer,"Planter, double disk opnr w/fluted coulter with starter fertilizer",8.045,5.6315,10.4585,20,6.35,5.08,10.16,TILLAGE_TYPE_MIX_INV,0.8,,6.0151,0.0525,USDA_MOSES_2023-02-24,"REVISED102403 DTL revised planter, double disk opnr w/fluted coulter to add starter fertilizer operation. rev 083011 LOS, deleted kill process 11/16/2012 DTL"
Cultipack,"Cultipacker, roller",9.654,4.827,12.872,100,3.81,2.54,5.08,TILLAGE_TYPE_COMPRESSION,0.15,,5.73748,0.05,USDA_MOSES_2023-02-24,"Based on core Cultipacker Roller finishing tool.  Consists of an inline gang of ridged rollers followed by one or more rows of staggered field cultivator shanks, followed by a second row of ridged rollers. When the gang of sping cultivator teeth are raised out of the ground use operation ""Roller, corregated packer"". 112806 DTL"
Cultipack*,"Cultipacker, roller",9.654,4.827,12.872,100,3.81,2.54,5.08,TILLAGE_TYPE_COMPRESSION,0.15,,5.73748,0.05,USDA_MOSES_2023-02-24,"Based on core Cultipacker Roller finishing tool.  Consists of an inline gang of ridged rollers followed by one or more rows of staggered field cultivator shanks, followed by a second row of ridged rollers. When the gang of sping cultivator teeth are raised out of the ground use operation ""Roller, corregated packer"". 112806 DTL"
Cultivate,"Cultivator, row 1 in ridge",8.045,3.218,8.8495,75,7.62,5.08,10.16,TILLAGE_TYPE_MIX_INV,0.8,,5.73748,0.57,USDA_MOSES_2023-02-24,"Row crop cultivator w/ sweeps leaving a 1"" ridge 05-14-02 DTL"
Deep Ripper,"Subsoiler ripper, 24 to 40 in. deep",7.2405,4.827,8.045,30,60.96,60.96,101.6,TILLAGE_TYPE_LIFT,0.4,,23.135,0.57,USDA_MOSES_2023-02-24,Deep ripper 24 to 40 inch operating depth 101009 DTL
Disc,"Disk, tandem heavy primary op.",8.045,4.827,9.654,100,15.24,10.16,17.78,TILLAGE_TYPE_MIX_INV,0.8,,6.9405,0.95,USDA_MOSES_2023-02-24,6/8/01 DTL
Ditch,"Furrow shaper, torpedo",8.045,5.6315,10.4585,60,7.62,5.08,10.16,TILLAGE_TYPE_COMPRESSION,0.15,,3.2389,0.3,USDA_MOSES_2023-02-24,Furrow shaping operation on existing beds.  Torpedo shaped device used to shape the furrows for furrow irrigation.  11/17/01 DTL
Drill Wheat,"Drill or airseeder, double disk",8.045,5.6315,10.4585,65,3.81,2.54,5.08,TILLAGE_TYPE_MIX_INV,0.8,,3.33144,0.2275,USDA_MOSES_2023-02-24,"Drill or air seeder with double disk openers on 7 to 10 inch spacings.  Rev102403 DTL  Added 40 lbs. start storage biomass default for new veg.  022212 DTL, deleted kill process 11/16/2012 DTL"
Fertilizer Application,"Planter, double disk opnr w/fluted coulter with starter fertilizer",8.045,5.6315,10.4585,20,6.35,5.08,10.16,TILLAGE_TYPE_MIX_INV,0.8,,6.0151,0.0525,USDA_MOSES_2023-02-24,"REVISED102403 DTL revised planter, double disk opnr w/fluted coulter to add starter fertilizer operation. rev 083011 LOS, deleted kill process 11/16/2012 DTL"
Fertilizer Application w/strip till,"Fert. applic., strip-till 30 in",8.045,5.6315,10.4585,33,12.7,10.16,25.4,TILLAGE_TYPE_LIFT,0.4,,8.3286,0.165,USDA_MOSES_2023-02-24,Used to mark rows or apply fertilizer for strip till systems.  12-07-01 DTL
Fertilizer Application/Cultivate,"Cultivator, row 1 in ridge",8.045,3.218,8.8495,75,7.62,5.08,10.16,TILLAGE_TYPE_MIX_INV,0.8,,5.73748,0.57,USDA_MOSES_2023-02-24,"Row crop cultivator w/ sweeps leaving a 1"" ridge 05-14-02 DTL"
Fertilizer Application? w/ strip till,"Fert. applic., strip-till 30 in",8.045,5.6315,10.4585,33,12.7,10.16,25.4,TILLAGE_TYPE_LIFT,0.4,,8.3286,0.165,USDA_MOSES_2023-02-24,Used to mark rows or apply fertilizer for strip till systems.  12-07-01 DTL
Harrow,"Harrow, spike tooth",9.654,4.827,11.263,100,5.08,2.54,7.62,TILLAGE_TYPE_MIX_INV,0.8,,3.14636,0.3,USDA_MOSES_2023-02-24,6/7/01 DTL
Harvest,"Harvest, knife, windrow, combine",8.045,5.6315,10.4585,100,5.08,5.08,7.62,TILLAGE_TYPE_LIFT,0.4,,31.4636,0.25,USDA_MOSES_2023-02-24,"2/95 DDB MN & ND Knife or undercut field beans.   Bean stems and some roots placed  in a windrow for harvest.  This operation undercuts the plant and lifts, and windrows the plants. Also includes the harvest which occurs a few days later and spreads the residue back on the disturbed surface.  Rev 043008 DTL  Revised energy  use rev 071711 ggf"
Harvest Barley,"Harvest, knife, windrow, combine",8.045,5.6315,10.4585,100,5.08,5.08,7.62,TILLAGE_TYPE_LIFT,0.4,,31.4636,0.25,USDA_MOSES_2023-02-24,"2/95 DDB MN & ND Knife or undercut field beans.   Bean stems and some roots placed  in a windrow for harvest.  This operation undercuts the plant and lifts, and windrows the plants. Also includes the harvest which occurs a few days later and spreads the residue back on the disturbed surface.  Rev 043008 DTL  Revised energy  use rev 071711 ggf"
Harvest Dry Beans,"Harvest, knife, windrow, combine",8.045,5.6315,10.4585,100,5.08,5.08,7.62,TILLAGE_TYPE_LIFT,0.4,,31.4636,0.25,USDA_MOSES_2023-02-24,"2/95 DDB MN & ND Knife or undercut field beans.   Bean stems and some roots placed  in a windrow for harvest.  This operation undercuts the plant and lifts, and windrows the plants. Also includes the harvest which occurs a few days later and spreads the residue back on the disturbed surface.  Rev 043008 DTL  Revised energy  use rev 071711 ggf"
Harvest Grain,"Harvest, knife, windrow, combine",8.045,5.6315,10.4585,100,5.08,5.08,7.62,TILLAGE_TYPE_LIFT,0.4,,31.4636,0.25,USDA_MOSES_2023-02-24,"2/95 DDB MN & ND Knife or undercut field beans.   Bean stems and some roots placed  in a windrow for harvest.  This operation undercuts the plant and lifts, and windrows the plants. Also includes the harvest which occurs a few days later and spreads the residue back on the disturbed surface.  Rev 043008 DTL  Revised energy  use rev 071711 ggf"
Harvest Grain Corn,"Harvest, knife, windrow, combine",8.045,5.6315,10.4585,100,5.08,5.08,7.62,TILLAGE_TYPE_LIFT,0.4,,31.4636,0.25,USDA_MOSES_2023-02-24,"2/95 DDB MN & ND Knife or undercut field beans.   Bean stems and some roots placed  in a windrow for harvest.  This operation undercuts the plant and lifts, and windrows the plants. Also includes the harvest which occurs a few days later and spreads the residue back on the disturbed surface.  Rev 043008 DTL  Revised energy  use rev 071711 ggf"
Harvest Silage Corn,"Harvest, knife, windrow, combine",8.045,5.6315,10.4585,100,5.08,5.08,7.62,TILLAGE_TYPE_LIFT,0.4,,31.4636,0.25,USDA_MOSES_2023-02-24,"2/95 DDB MN & ND Knife or undercut field beans.   Bean stems and some roots placed  in a windrow for harvest.  This operation undercuts the plant and lifts, and windrows the plants. Also includes the harvest which occurs a few days later and spreads the residue back on the disturbed surface.  Rev 043008 DTL  Revised energy  use rev 071711 ggf"
Harvest Wheat,"Harvest, knife, windrow, combine",8.045,5.6315,10.4585,100,5.08,5.08,7.62,TILLAGE_TYPE_LIFT,0.4,,31.4636,0.25,USDA_MOSES_2023-02-24,"2/95 DDB MN & ND Knife or undercut field beans.   Bean stems and some roots placed  in a windrow for harvest.  This operation undercuts the plant and lifts, and windrows the plants. Also includes the harvest which occurs a few days later and spreads the residue back on the disturbed surface.  Rev 043008 DTL  Revised energy  use rev 071711 ggf"
Knife Dry Beans,"Knife, windrow dry beans",8.045,5.6315,10.4585,100,5.08,5.08,7.62,TILLAGE_TYPE_LIFT,0.4,,17.30498,0.25,USDA_MOSES_2023-02-24,"2/95 DDB MN & ND Knife or undercut field beans.   Bean stems and some roots placed  in a windrow for harvest.  This operation undercuts the plant and lifts, and windrows the plants.   Rev 043008 DTL Revised notes to exclude harvest Rev 081811 LOS"
Landplane,Land plane,6.436,4.827,12.872,100,5.08,2.54,10.16,TILLAGE_TYPE_MIX_INV,0.8,,8.3286,0.4,USDA_MOSES_2023-02-24,Land plane or land leveler. Rev 032006 DTL
Moldboard Plow,"Plow, deep, large, moldboard",4.827,3.218,6.436,100,76.2,60.96,91.44,TILLAGE_TYPE_MIXING,0.7,,33.3144,0.99,USDA_MOSES_2023-02-24,Deep Moldboard plow 30 inch operating depth.  used to bury large amouns of residue or undesireable soil such as sand deposition or to bring heavy textured matural to the surface.  111705 DTL
Orthoman 1 tripper (A) - Strip Till,,,,,,,,,,,,,,,
Pack Furrows,"Roller, corrugated packer",6.436,4.827,12.872,100,3.81,2.54,5.08,TILLAGE_TYPE_COMPRESSION,0.15,,2.3135,0.05,USDA_MOSES_2023-02-24,Corregated packer roller   10-11-01 DTL
Pesticide Application,,,,,,,,,,,,,,,
Pesticide Application*,,,,,,,,,,,,,,,
Pesticide and Fertilizer Application,,,,,,,,,,,,,,,
Pipe Ditch,"Furrow shaper, torpedo",8.045,5.6315,10.4585,60,7.62,5.08,10.16,TILLAGE_TYPE_COMPRESSION,0.15,,3.2389,0.3,USDA_MOSES_2023-02-24,Furrow shaping operation on existing beds.  Torpedo shaped device used to shape the furrows for furrow irrigation.  11/17/01 DTL
Pipe Ditcher,"Furrow shaper, torpedo",8.045,5.6315,10.4585,60,7.62,5.08,10.16,TILLAGE_TYPE_COMPRESSION,0.15,,3.2389,0.3,USDA_MOSES_2023-02-24,Furrow shaping operation on existing beds.  Torpedo shaped device used to shape the furrows for furrow irrigation.  11/17/01 DTL
Plant,"Planter, double disk opnr w/fluted coulter with starter fertilizer",8.045,5.6315,10.4585,20,6.35,5.08,10.16,TILLAGE_TYPE_MIX_INV,0.8,,6.0151,0.0525,USDA_MOSES_2023-02-24,"REVISED102403 DTL revised planter, double disk opnr w/fluted coulter to add starter fertilizer operation. rev 083011 LOS, deleted kill process 11/16/2012 DTL"
Plant Barley,"Drill or airseeder, double disk",8.045,5.6315,10.4585,65,3.81,2.54,5.08,TILLAGE_TYPE_MIX_INV,0.8,,3.33144,0.2275,USDA_MOSES_2023-02-24,"Drill or air seeder with double disk openers on 7 to 10 inch spacings.  Rev102403 DTL  Added 40 lbs. start storage biomass default for new veg.  022212 DTL, deleted kill process 11/16/2012 DTL"
Plant Dry Beans,"Planter, double disk opnr w/fluted coulter with starter fertilizer",8.045,5.6315,10.4585,20,6.35,5.08,10.16,TILLAGE_TYPE_MIX_INV,0.8,,6.0151,0.0525,USDA_MOSES_2023-02-24,"REVISED102403 DTL revised planter, double disk opnr w/fluted coulter to add starter fertilizer operation. rev 083011 LOS, deleted kill process 11/16/2012 DTL"
Plant Grain Corn,"Planter, double disk opnr w/fluted coulter with starter fertilizer",8.045,5.6315,10.4585,20,6.35,5.08,10.16,TILLAGE_TYPE_MIX_INV,0.8,,6.0151,0.0525,USDA_MOSES_2023-02-24,"REVISED102403 DTL revised planter, double disk opnr w/fluted coulter to add starter fertilizer operation. rev 083011 LOS, deleted kill process 11/16/2012 DTL"
Plant Grain Corn w/ Optistart Gold,"Planter, double disk opnr w/fluted coulter with starter fertilizer",8.045,5.6315,10.4585,20,6.35,5.08,10.16,TILLAGE_TYPE_MIX_INV,0.8,,6.0151,0.0525,USDA_MOSES_2023-02-24,"REVISED102403 DTL revised planter, double disk opnr w/fluted coulter to add starter fertilizer operation. rev 083011 LOS, deleted kill process 11/16/2012 DTL"
Plant Hard Red Winter Wheat,"Drill or airseeder, double disk",8.045,5.6315,10.4585,65,3.81,2.54,5.08,TILLAGE_TYPE_MIX_INV,0.8,,3.33144,0.2275,USDA_MOSES_2023-02-24,"Drill or air seeder with double disk openers on 7 to 10 inch spacings.  Rev102403 DTL  Added 40 lbs. start storage biomass default for new veg.  022212 DTL, deleted kill process 11/16/2012 DTL"
Plant Silage Corn,"Planter, double disk opnr w/fluted coulter with starter fertilizer",8.045,5.6315,10.4585,20,6.35,5.08,10.16,TILLAGE_TYPE_MIX_INV,0.8,,6.0151,0.0525,USDA_MOSES_2023-02-24,"REVISED102403 DTL revised planter, double disk opnr w/fluted coulter to add starter fertilizer operation. rev 083011 LOS, deleted kill process 11/16/2012 DTL"
Pre-Plant Fertilizer,"Planter, double disk opnr w/fluted coulter with starter fertilizer",8.045,5.6315,10.4585,20,6.35,5.08,10.16,TILLAGE_TYPE_MIX_INV,0.8,,6.0151,0.0525,USDA_MOSES_2023-02-24,"REVISED102403 DTL revised planter, double disk opnr w/fluted coulter to add starter fertilizer operation. rev 083011 LOS, deleted kill process 11/16/2012 DTL"
Row Clean,"Cultivator, row 1 in ridge",8.045,3.218,8.8495,75,7.62,5.08,10.16,TILLAGE_TYPE_MIX_INV,0.8,,5.73748,0.57,USDA_MOSES_2023-02-24,"Row crop cultivator w/ sweeps leaving a 1"" ridge 05-14-02 DTL"
Seedbed Conditioner,Seedbed finisher,6.436,4.827,12.872,100,10.16,5.08,15.24,TILLAGE_TYPE_MIX_INV,0.8,,8.3286,0.5,USDA_MOSES_2023-02-24,"Combination Finishing Tool w/ spring teeth & rolling basket. 
10/28/01 DTL Rev 092205 DTL"
Seedbed condition,Seedbed finisher,6.436,4.827,12.872,100,10.16,5.08,15.24,TILLAGE_TYPE_MIX_INV,0.8,,8.3286,0.5,USDA_MOSES_2023-02-24,"Combination Finishing Tool w/ spring teeth & rolling basket. 
10/28/01 DTL Rev 092205 DTL"
Severe Hail Damage,,,,,,,,,,,,,,,
Shred Stalks,"Stalk chopper, rolling",14.481,11.263,24.135,100,3.81,2.54,10.16,TILLAGE_TYPE_MIXING,0.7,,6.75542,0.73,USDA_MOSES_2023-02-24,"Rolling Stalk Chopper, ground driven with double rotor gangs covering the full width of the machine.  This record represents operation on unridged ground where the weight of the machine is distriibuted across 100% of the working width. 110906 DTL
Adjusted speed and tillage type to be less agressive than rototiller and spader.  Changed residue burial ratio and resurfacing according to 2022 protocol. 03292022 GGF"
Shred and Chop,"Stalk chopper, rolling",14.481,11.263,24.135,100,3.81,2.54,10.16,TILLAGE_TYPE_MIXING,0.7,,6.75542,0.73,USDA_MOSES_2023-02-24,"Rolling Stalk Chopper, ground driven with double rotor gangs covering the full width of the machine.  This record represents operation on unridged ground where the weight of the machine is distriibuted across 100% of the working width. 110906 DTL
Adjusted speed and tillage type to be less agressive than rototiller and spader.  Changed residue burial ratio and resurfacing according to 2022 protocol. 03292022 GGF"
Shred and Windrow,"Stalk chopper, rolling",14.481,11.263,24.135,100,3.81,2.54,10.16,TILLAGE_TYPE_MIXING,0.7,,6.75542,0.73,USDA_MOSES_2023-02-24,"Rolling Stalk Chopper, ground driven with double rotor gangs covering the full width of the machine.  This record represents operation on unridged ground where the weight of the machine is distriibuted across 100% of the working width. 110906 DTL
Adjusted speed and tillage type to be less agressive than rototiller and spader.  Changed residue burial ratio and resurfacing according to 2022 protocol. 03292022 GGF"
Sidedress Fert,Drip tape injection shank,8.045,4.827,9.654,20,10.16,7.62,15.24,TILLAGE_TYPE_LIFT,0.4,,7.4032,0.1,USDA_MOSES_2023-02-24,Drip tape injection shank.  112707 DTL
Strip Till,Strip till bed conditioner,8.045,5.6315,10.4585,30,6.35,5.08,10.16,TILLAGE_TYPE_MIX_INV,0.8,,2.96128,0.15,USDA_MOSES_2023-02-24,"Striptill bed conditioner smoothes, firms and prepares a seedbed following an in-row subsoiler operation.  050802 DTL"
Strip Till + Fert,"Fert. applic., strip-till 30 in",8.045,5.6315,10.4585,33,12.7,10.16,25.4,TILLAGE_TYPE_LIFT,0.4,,8.3286,0.165,USDA_MOSES_2023-02-24,Used to mark rows or apply fertilizer for strip till systems.  12-07-01 DTL
Strip Till + Fertilize,"Fert. applic., strip-till 30 in",8.045,5.6315,10.4585,33,12.7,10.16,25.4,TILLAGE_TYPE_LIFT,0.4,,8.3286,0.165,USDA_MOSES_2023-02-24,Used to mark rows or apply fertilizer for strip till systems.  12-07-01 DTL
Strip Till + Fertilizer Application,"Fert. applic., strip-till 30 in",8.045,5.6315,10.4585,33,12.7,10.16,25.4,TILLAGE_TYPE_LIFT,0.4,,8.3286,0.165,USDA_MOSES_2023-02-24,Used to mark rows or apply fertilizer for strip till systems.  12-07-01 DTL
Strip Till + Fertilizer Application*,"Fert. applic., strip-till 30 in",8.045,5.6315,10.4585,33,12.7,10.16,25.4,TILLAGE_TYPE_LIFT,0.4,,8.3286,0.165,USDA_MOSES_2023-02-24,Used to mark rows or apply fertilizer for strip till systems.  12-07-01 DTL
Strip till,Strip till bed conditioner,8.045,5.6315,10.4585,30,6.35,5.08,10.16,TILLAGE_TYPE_MIX_INV,0.8,,2.96128,0.15,USDA_MOSES_2023-02-24,"Striptill bed conditioner smoothes, firms and prepares a seedbed following an in-row subsoiler operation.  050802 DTL"
Subsoil Rip,"Subsoiler ripper, 24 to 40 in. deep",7.2405,4.827,8.045,30,60.96,60.96,101.6,TILLAGE_TYPE_LIFT,0.4,,23.135,0.57,USDA_MOSES_2023-02-24,Deep ripper 24 to 40 inch operating depth 101009 DTL
Vertical Disc,Reel disk vertical tiller,9.654,8.045,12.872,40,5.08,3.81,6.35,TILLAGE_TYPE_MIXING,0.7,,7.8659,0.1925,USDA_MOSES_2023-02-24,"Like McFarlane Reel Disk machine with single gang of smooth coulters on a shaft, on a slight angle followed by a rolling stalk chopper reel, a spike harrow and a rolling basket.     110110 DTL"
Vertical Ripper,"Subsoiler ripper, 24 to 40 in. deep",7.2405,4.827,8.045,30,60.96,60.96,101.6,TILLAGE_TYPE_LIFT,0.4,,23.135,0.57,USDA_MOSES_2023-02-24,Deep ripper 24 to 40 inch operating depth 101009 DTL
Vertical Till,Reel disk vertical tiller,9.654,8.045,12.872,40,5.08,3.81,6.35,TILLAGE_TYPE_MIXING,0.7,,7.8659,0.1925,USDA_MOSES_2023-02-24,"Like McFarlane Reel Disk machine with single gang of smooth coulters on a shaft, on a slight angle followed by a rolling stalk chopper reel, a spike harrow and a rolling basket.     110110 DTL"
