Year,Treatment,Analyte,mean,median,low,high,n_events,n_draws
2011,CT,ICP,42738.75200552155,42736.075232966585,42549.94189445899,42936.84965951902,12,2000
2011,CT,Nitrate,1559256.179000559,1548720.1876787944,1189947.167980943,1975667.043288247,12,2000
2011,CT,OrthoP,63525.3973768946,63527.321117563515,63151.9725435882,63905.70807027856,12,2000
2011,CT,TSS,264183713.2419564,264174547.78245136,263062300.0000599,265391736.7109549,12,2000
2011,CT,TotalN,844932.6168103826,840061.9992448362,655856.3664924327,1052988.905651129,12,2000
2011,CT,TotalP,484038.039673363,476917.62437005807,348536.2710618875,648238.6933059553,12,2000
2011,MT,ICP,60291.57100190398,60288.35111491798,59911.38190134983,60688.146323208806,12,2000
2011,MT,Nitrate,2573811.7037989786,2568793.119572831,2089777.3058770422,3118030.79135145,12,2000
2011,MT,OrthoP,98247.0328678725,98237.14170207747,97500.03363103015,99020.89654154262,12,2000
2011,MT,TSS,404008353.7871371,404038136.9548979,401206046.91844064,406654451.0371049,12,2000
2011,MT,TotalN,1220433.0470992948,1219073.7809262355,1011020.5403786778,1452019.8467359573,12,2000
2011,MT,TotalP,546896.4737860744,541775.0689510794,432429.90767688304,702018.7636352497,12,2000
2011,ST,ICP,53557.763754234526,53560.0763935023,53428.7539241263,53685.24597898212,12,2000
2011,ST,Nitrate,2058403.4054186651,2047429.9964192137,1676391.1532653035,2505101.0503627243,12,2000
2011,ST,OrthoP,67614.56273002356,67613.52595991833,67491.82285402055,67739.28259594773,12,2000
2011,ST,TSS,266349618.71517542,266346082.00433475,265920632.59615168,266786137.55185544,12,2000
2011,ST,TotalN,920974.2996574183,912416.147004346,757082.7342787279,1117256.5281337486,12,2000
2011,ST,TotalP,380475.7810777742,380474.9701212011,379925.266289949,381059.85573379934,12,2000
2012,CT,ICP,54839.08747263792,54837.83705690154,54637.487068011396,55045.30881756347,16,2000
2012,CT,Nitrate,1365347.1251861393,1357022.977577507,1128454.0170642552,1649546.4955184732,16,2000
2012,CT,OrthoP,59437.65495075562,59436.48042538371,59198.536359708676,59689.622345706804,16,2000
2012,CT,TSS,205648797.49285436,205392742.23416108,197860184.0276795,216124506.29661244,16,2000
2012,CT,TotalN,620757.4297496947,613884.9529732235,459356.2939632633,812598.2105264217,16,2000
2012,CT,TotalP,347079.33813059557,341774.23440099705,318428.51926753524,393967.88350852486,16,2000
2012,MT,ICP,92022.38004463163,92024.80813559348,91730.06747611867,92314.47319091651,18,2000
2012,MT,Nitrate,2775955.866579795,2759983.305567651,2453580.440966801,3163335.0179616963,18,2000
2012,MT,OrthoP,98352.54408991644,98347.13193756598,97790.77477083326,98927.3896497318,18,2000
2012,MT,TSS,249495662.86247137,248691011.28061047,234394259.27724272,270650430.6922347,18,2000
2012,MT,TotalN,804994.4028716462,796519.5292991593,742485.4944973574,891498.2015067613,18,2000
2012,MT,TotalP,409787.9619209169,409792.32758688915,408403.4357707481,411153.48722750007,18,2000
2012,ST,ICP,58789.131538411566,58782.57928134966,58617.85173256773,58969.798110343676,16,2000
2012,ST,Nitrate,1633783.0808708484,1625727.7024838242,1406017.6689320998,1905594.6851946288,16,2000
2012,ST,OrthoP,39611.50048923841,39609.918489614145,39543.7158630752,39682.736171698096,16,2000
2012,ST,TSS,171818340.29859015,171405056.26936072,164385428.62079814,181943571.22908425,16,2000
2012,ST,TotalN,475921.2647909362,473198.59682993044,360347.59566308785,606749.2998322208,16,2000
2012,ST,TotalP,340114.59591475764,340112.09868335066,339377.3823410149,340858.29084885976,16,2000
2013,CT,ICP,28719.18587742632,28719.43239791956,28684.369474270923,28752.972406016102,14,2000
2013,CT,Nitrate,1795451.8705462443,1785470.1073556026,1402270.2591215887,2264376.903930205,14,2000
2013,CT,TKN,1106074.227333461,1101192.3945664458,811665.7002917787,1437779.693489547,14,2000
2013,CT,TSS,300606677.4226089,297986160.4702736,248337643.901585,362928177.796726,14,2000
2013,CT,TotalP,177148.8228840316,177149.7435307438,176791.06793647812,177506.72704104174,14,2000
2013,MT,ICP,62413.454405800476,62413.02202400223,62198.783389467055,62638.204605463616,14,2000
2013,MT,Nitrate,2861808.3848916646,2850989.460551459,2299760.1263903775,3478308.2583808014,14,2000
2013,MT,TKN,1732042.134060761,1727125.8813209485,1344348.9554075277,2154313.9162743567,14,2000
2013,MT,TSS,283662698.1965267,282553270.840663,238804879.53489682,331670147.38932085,14,2000
2013,MT,TotalP,255036.59317869323,255024.2400118534,253951.18727858056,256142.52637708146,14,2000
2013,ST,ICP,21313.20077551695,21312.973104953737,21280.755476564285,21346.095460395627,14,2000
2013,ST,Nitrate,1698778.3436346154,1688104.203239683,1386566.894483164,2055011.7250834475,14,2000
2013,ST,TKN,938918.9624537491,931976.1023299135,700446.654409728,1213714.7093863885,14,2000
2013,ST,TSS,89266610.905213,88938245.87062173,72164343.38822319,109328382.80168146,14,2000
2013,ST,TotalP,89198.55587968059,89201.62852788919,88854.06307824532,89535.9172901978,14,2000
2014,CT,Nitrate,8130160.666768218,8090639.548407102,7742008.210474742,8652238.0115001,25,2000
2014,CT,OrthoP,150018.8570184538,150019.9772090803,149788.8417173698,150250.62294324473,25,2000
2014,CT,TKN,3928729.8737665615,3902813.0873073144,3105278.54451887,4823339.181975994,25,2000
2014,CT,TSP,207688.44825184403,207686.56910403594,207511.99924902825,207869.27722983592,25,2000
2014,CT,TSS,1322374791.4499228,1318073426.859816,1282571850.6805859,1375488471.3197923,25,2000
2014,CT,TotalN,7755063.945158318,7725762.271765183,7395083.2737564705,8236932.997380142,25,2000
2014,CT,TotalP,1241255.679976851,1241259.3418333782,1240636.1019950055,1241869.4084479786,25,2000
2014,MT,Nitrate,795601.4419382369,781945.4475254912,486976.7112653054,1220311.9295060104,8,2000
2014,MT,OrthoP,49631.49777147945,49635.26475597764,49374.88441578795,49897.17002309083,8,2000
2014,MT,TKN,424097.5818745033,411908.061229292,238144.41274027553,666874.1488020438,8,2000
2014,MT,TSP,39971.31787960756,39972.42976339338,39756.79405347419,40194.54879958553,8,2000
2014,MT,TSS,60102372.34526401,58864130.03672889,35841834.654777095,92796785.86339808,8,2000
2014,MT,TotalN,454451.0510978116,441781.0462632153,265858.17099387525,694210.1953983002,8,2000
2014,MT,TotalP,102892.91820496331,102885.49355092233,102463.85013308522,103327.76069093133,8,2000
2014,ST,Nitrate,3387045.089095791,3383472.7835391536,3222582.061542549,3578702.4018093534,24,2000
2014,ST,OrthoP,123443.3006335843,123442.22927459095,123328.0727951698,123560.47466966692,24,2000
2014,ST,TKN,1675739.0852134356,1669351.449712106,1300624.9966222679,2086838.329506479,24,2000
2014,ST,TSP,61612.83584841527,61611.615729871744,61514.71383250838,61714.302778109886,24,2000
2014,ST,TSS,383044991.0025277,381629986.90565395,348022040.0794897,428970583.66804355,24,2000
2014,ST,TotalN,2081499.7310025834,2077519.2685713603,1961604.915980405,2234216.2376068938,24,2000
2014,ST,TotalP,422805.76016829687,422806.9189388538,422544.23976183217,423075.7339433147,24,2000
2015,CT,Ammonium(NH4),38265.384054000664,38265.384054000664,38265.384054000664,38265.384054000664,22,2000
2015,CT,Nitrate,3734463.8393541137,3714346.6149269557,3580887.583774992,3967198.2897268957,22,2000
2015,CT,OrthoP,33675.02164550066,33675.021645500645,33675.021645500645,33675.021645500645,22,2000
2015,CT,TKN,578775.4213201916,575212.1665690421,481346.11232618557,687069.8162831359,22,2000
2015,CT,TSP,72144.51927956729,72144.51927956726,72144.51927956726,72144.51927956726,22,2000
2015,CT,TSS,795666017.9279304,795666017.9279301,795666017.9279301,795666017.9279301,22,2000
2015,CT,TotalN,4197622.692887804,4156807.3782452303,3998527.041284947,4523177.132837114,22,2000
2015,CT,TotalP,533181.459186943,533181.4591869428,533181.4591869428,533181.4591869428,22,2000
2015,MT,Ammonium(NH4),20999.557418252858,20999.55741825285,20999.55741825285,20999.55741825285,22,2000
2015,MT,Nitrate,1721912.919679846,1708979.779300631,1601455.798333575,1893253.677777206,22,2000
2015,MT,OrthoP,12212.624510130854,12212.624510130856,12212.624510130856,12212.624510130856,22,2000
2015,MT,TKN,121081.3322488373,121081.33224883734,121081.33224883734,121081.33224883734,22,2000
2015,MT,TSP,18845.56621111458,18845.56621111458,18845.56621111458,18845.56621111458,22,2000
2015,MT,TSS,62680943.001719974,62680943.00171999,62680943.00171999,62680943.00171999,22,2000
2015,MT,TotalN,1886808.4240490552,1876324.7477163011,1765948.8784389698,2047752.1966425022,22,2000
2015,MT,TotalP,80395.71083716767,80395.71083716766,80395.71083716766,80395.71083716766,22,2000
2015,ST,Ammonium(NH4),14240.703290458117,14240.703290458114,14240.703290458114,14240.703290458114,22,2000
2015,ST,Nitrate,1448165.1261003742,1441232.3566741282,1327800.988355781,1600900.466230716,22,2000
2015,ST,OrthoP,12473.001176214279,12473.001176214275,12473.001176214275,12473.001176214275,22,2000
2015,ST,TKN,84840.45835909597,83954.11109108558,79768.36237633365,93197.5956475243,22,2000
2015,ST,TSP,6005.8359930267015,6005.8359930267,6005.8359930267,6005.8359930267,22,2000
2015,ST,TSS,20667386.875912245,20653846.12409603,20583184.264474787,20805395.608555015,22,2000
2015,ST,TotalN,1600695.3386681473,1593256.3466614247,1472958.9422328204,1762226.2791162068,22,2000
2015,ST,TotalP,50162.48129789197,50162.48129789199,50162.48129789199,50162.48129789199,22,2000
2016,CT,Ammonium(NH4),49579.43183999998,49579.43184,49579.43184,49579.43184,8,2000
2016,CT,NPOC,1866277.7086150004,1866277.708615,1866277.708615,1866277.708615,8,2000
2016,CT,Nitrate,1523550.0858099994,1523550.0858099998,1523550.0858099998,1523550.0858099998,8,2000
2016,CT,OrthoP,18373.198319999996,18373.19832,18373.19832,18373.19832,8,2000
2016,CT,TKN,34140.11135000001,34140.11135,34140.11135,34140.11135,8,2000
2016,CT,TSP,1743.1496489999993,1743.149649,1743.149649,1743.149649,8,2000
2016,CT,TSS,331827646.41038,331827646.41038,331827646.41038,331827646.41038,8,2000
2016,CT,TotalN,1444336.2117500005,1444336.21175,1444336.21175,1444336.21175,8,2000
2016,CT,TotalP,4507.942559999998,4507.9425599999995,4507.9425599999995,4507.9425599999995,8,2000
2016,MT,Ammonium(NH4),3534.4202999999998,3534.4203,3534.4203,3534.4203,8,2000
2016,MT,NPOC,275704.234319,275704.234319,275704.234319,275704.234319,8,2000
2016,MT,Nitrate,206598.6650999999,206598.66509999998,206598.66509999998,206598.66509999998,8,2000
2016,MT,OrthoP,1334.4571900000003,1334.45719,1334.45719,1334.45719,8,2000
2016,MT,TKN,4711.394130000001,4711.394130000001,4711.394130000001,4711.394130000001,8,2000
2016,MT,TSP,342.8528399999999,342.85284,342.85284,342.85284,8,2000
2016,MT,TSS,10009679.219150001,10009679.21915,10009679.21915,10009679.21915,8,2000
2016,MT,TotalN,197276.92736,197276.92735999997,197276.92735999997,197276.92735999997,8,2000
2016,MT,TotalP,2297.079279999999,2297.07928,2297.07928,2297.07928,8,2000
2016,ST,Ammonium(NH4),11284.723560000004,11284.72356,11284.72356,11284.72356,8,2000
2016,ST,NPOC,930304.1608169996,930304.1608169999,930304.1608169999,930304.1608169999,8,2000
2016,ST,Nitrate,790067.02527,790067.02527,790067.02527,790067.02527,8,2000
2016,ST,OrthoP,4990.879050000001,4990.87905,4990.87905,4990.87905,8,2000
2016,ST,TKN,16790.450730000004,16790.45073,16790.45073,16790.45073,8,2000
2016,ST,TSP,1022.9859899999997,1022.98599,1022.98599,1022.98599,8,2000
2016,ST,TSS,58208283.27177001,58208283.27177,58208283.27177,58208283.27177,8,2000
2016,ST,TotalN,752723.58918,752723.58918,752723.58918,752723.58918,8,2000
2016,ST,TotalP,1501.2995100000003,1501.2995099999998,1501.2995099999998,1501.2995099999998,8,2000
2017,CT,Nitrate,12908051.614149276,12808839.868084788,11494430.461808741,14662249.73824872,30,2000
2017,CT,OrthoP,40557.96335113755,40557.96335113754,40557.96335113754,40557.96335113754,30,2000
2017,CT,TKN,5843700.385033125,5838726.568227462,5590290.993318712,6134881.9111226,30,2000
2017,CT,TSS,4663713788.94883,4663713788.94883,4663713788.94883,4663713788.94883,30,2000
2017,CT,TotalP,418152.1936535082,418152.19365350826,418152.19365350826,418152.19365350826,30,2000
2017,MT,Nitrate,3632405.9304924626,3622129.7241301485,3399208.3387856986,3917308.889209565,24,2000
2017,MT,OrthoP,6903.795379299307,6903.795379299303,6903.795379299303,6903.795379299303,24,2000
2017,MT,TKN,651562.0440257398,648711.2528356339,636213.7218582161,676509.6791075672,24,2000
2017,MT,TSS,210448995.12223005,210448995.12223005,210448995.12223005,210448995.12223005,24,2000
2017,MT,TotalP,83406.77429764204,83406.77429764204,83406.77429764204,83406.77429764204,24,2000
2017,ST,Nitrate,3133846.009652409,3121031.2321310663,2766937.0781963053,3605451.937843547,29,2000
2017,ST,OrthoP,1171.7818429669985,1171.9702660879623,1165.9011211374336,1177.4395936813758,29,2000
2017,ST,TKN,194439.39373990142,194437.73100723722,194379.87690963494,194501.5115727553,29,2000
2017,ST,TSS,266169202.83818585,266035237.73520738,263426775.17641938,269701786.4562925,29,2000
2017,ST,TotalP,56985.95018226342,56986.16856255807,56970.55263873933,57001.22735682541,29,2000
2020,CT,Nitrate,2920293.8143464634,2915506.2418469824,2669798.362687322,3206185.864687199,20,2000
2020,CT,OrthoP,34079.8000847301,34085.47890224294,33637.147543754465,34516.258396871766,20,2000
2020,CT,Selenium,28730.19569187331,28730.52582676785,28382.297718050064,29064.772661974563,20,2000
2020,CT,TKN,968576.3483174501,961697.1961358313,786207.1880067644,1183178.813819406,20,2000
2020,CT,TSS,287501713.50963235,286997984.3334377,257433407.60216498,320310100.8508042,20,2000
2020,CT,TotalP,181011.35128192557,181003.80365842182,179710.5555029042,182391.0205670169,20,2000
2020,ST,Nitrate,2878819.5134713775,2876699.883340883,2778577.246986586,2996222.9532696297,20,2000
2020,ST,OrthoP,2255.757875404807,2256.0108102985223,2210.3091712140667,2301.1344655413027,20,2000
2020,ST,Selenium,5551.1623264656455,5550.926805921002,5496.390672380458,5606.542782424398,20,2000
2020,ST,TKN,539078.0265338568,539092.7837254258,536480.3418444237,541526.8353852435,20,2000
2020,ST,TSS,65550824.52613721,65488616.97333787,61941012.14940502,69904715.40767594,20,2000
2020,ST,TotalP,103111.82900345114,103106.91231107764,102518.35188140089,103689.1572842196,20,2000
2021,CT,Nitrate,3266888.890478073,3266766.4175471496,3251816.678047593,3281634.0395670496,31,2000
2021,CT,OrthoP,21425.617280000002,21425.61728,21425.61728,21425.61728,31,2000
2021,CT,Selenium,3102.388383552167,3102.551019630818,3088.991101752936,3115.634884839866,31,2000
2021,CT,TKN,1589637.8257760701,1589662.9944864225,1584108.0105216429,1594963.5464914904,31,2000
2021,CT,TSS,679147098.2192557,679113819.9280546,676613125.793719,681688742.3154336,31,2000
2021,CT,TotalP,246244.0024778369,246243.83575563793,245746.1085644846,246760.7412913014,31,2000
2021,MT,Nitrate,2115293.73156128,2099847.953799394,2036924.4894901884,2241699.8161859643,31,2000
2021,MT,OrthoP,18633.687962780015,18633.687962780023,18633.687962780023,18633.687962780023,31,2000
2021,MT,Selenium,4639.758025357211,4639.8890201175855,4622.526247136001,4656.7644706680585,31,2000
2021,MT,TKN,537097.3671351518,530151.5639004027,503238.2086205634,594340.5827967387,31,2000
2021,MT,TSS,128079965.21251416,127048552.81189603,121833524.65985344,137926018.15173483,31,2000
2021,MT,TotalP,209901.92317103205,206228.96954988563,189694.96273876695,241521.65843522787,31,2000
2021,ST,Nitrate,2026155.6148485553,2026151.934716467,2021694.0962077153,2030580.1626960046,29,2000
2021,ST,OrthoP,35771.2183,35771.2183,35771.2183,35771.2183,29,2000
2021,ST,Selenium,1787.6071728919626,1787.5941760369046,1784.3951059891365,1790.5862916070873,29,2000
2021,ST,TKN,700349.249458362,700345.4651646155,699595.2471177789,701127.2758643269,29,2000
2021,ST,TSS,218095689.0709238,218093819.4432576,217983201.52183604,218216543.49980673,29,2000
2021,ST,TotalP,240066.18883265948,240065.16765282123,239974.46755234012,240158.60632417293,29,2000
2023,CT,Nitrate,11576567.120704876,11564435.128938943,11380209.523456542,11823915.90925515,45,2000
2023,CT,Nitrite,32605.350880447273,32597.6648083963,32140.31696212081,33084.228161998035,45,2000
2023,CT,OrthoP,203265.03530009673,203265.1130070645,202827.9911830327,203691.8564479999,45,2000
2023,CT,TDS,1794503457.5968149,1794047759.319169,1785981853.7175543,1805688181.256741,45,2000
2023,CT,TKN,5634375.590685243,5617916.229574322,5208270.955324562,6141335.6450573625,45,2000
2023,CT,TSS,2380124641.7830234,2376097892.6955194,2303066543.822677,2475266829.4301667,45,2000
2023,CT,TotalP,1704996.3542933147,1701197.3464173258,1640513.708994953,1793824.6060221614,45,2000
2023,MT,Nitrate,16150222.051476521,16134062.357766766,15668435.687436717,16747271.952724902,51,2000
2023,MT,Nitrite,63993.91275340851,63991.436722034014,63357.91937334229,64623.14790991095,51,2000
2023,MT,OrthoP,249425.08626399416,249429.9382483986,248853.54501679348,249986.26425435976,51,2000
2023,MT,TDS,2510967717.2172527,2508999712.1712813,2479789765.3345513,2550028627.395104,51,2000
2023,MT,TKN,10025819.78260244,10000731.622229446,9223848.740175433,10964349.939357322,51,2000
2023,MT,TSS,3394300293.9347587,3393399673.2141676,3358661629.932129,3435244484.6512322,51,2000
2023,MT,TotalP,1710965.8071634287,1703018.47230878,1661662.850776213,1790332.3764349695,51,2000
2023,ST,Nitrate,11504645.04233523,11491205.609575931,11431126.365283737,11623858.573656648,45,2000
2023,ST,Nitrite,25234.911687090633,25240.298764264895,24881.946401485413,25581.463714873506,45,2000
2023,ST,OrthoP,233826.55799495787,233822.64930144936,233526.7057202476,234130.05275375923,45,2000
2023,ST,TDS,1766433069.337607,1765964860.6202836,1764096918.4140122,1770197417.638751,45,2000
2023,ST,TKN,5865806.023412996,5826597.123101274,5655893.790666439,6208023.805794896,45,2000
2023,ST,TSS,3507425229.8125887,3505946855.2104874,3498531514.2475004,3520731749.4178433,45,2000
2023,ST,TotalP,1032760.9562016815,1025946.6480112937,999494.7684050123,1086789.807370271,45,2000
2024,CT,Nitrate,10285892.028442776,10257448.422299135,9802782.812359456,10953585.78351558,32,2000
2024,CT,Nitrite,33657.18876741443,33654.519988932516,33276.000501557086,33989.829400907736,32,2000
2024,CT,OrthoP,672883.5112785966,672871.5317367411,670495.1229197166,675266.1939996046,32,2000
2024,CT,TDS,1677705064.061035,1675330050.6666012,1632884112.5864947,1735484554.549859,32,2000
2024,CT,TKN,2280687.198913649,2280541.897509678,2267803.1543039083,2294147.9412285676,32,2000
2024,CT,TSS,2345490527.0091176,2345434130.7936554,2336648499.9152455,2354813209.8351307,32,2000
2024,CT,TotalP,1484879.786759709,1484877.9690657908,1477360.6278784638,1492383.904930613,32,2000
2024,MT,Nitrate,11678133.668120854,11677945.96309201,11621614.068167819,11733040.755518714,32,2000
2024,MT,Nitrite,17295.606498881833,17294.397008375123,16940.29943852332,17644.255743709924,32,2000
2024,MT,OrthoP,719150.0010257359,719171.2249305855,716053.4016223822,722327.0416337092,32,2000
2024,MT,TDS,1977401291.1319487,1975048005.3189335,1958179310.2539365,2003381445.330406,32,2000
2024,MT,TKN,2180114.506688001,2180152.982503753,2170129.1292968243,2190000.317513884,32,2000
2024,MT,TSS,2293295654.2446284,2292567747.1377964,2274812357.911707,2314573386.135711,32,2000
2024,MT,TotalP,1375575.3536387023,1375531.668656534,1367507.8344729175,1383868.237589632,32,2000
2024,ST,Nitrate,10651635.156059548,10651718.363332242,10623665.394741217,10679906.853999447,32,2000
2024,ST,Nitrite,17107.1559522687,17106.737980595666,16915.36610796475,17300.846031307003,32,2000
2024,ST,OrthoP,673110.1365100299,673093.2636710512,671888.0960979501,674283.8969232184,32,2000
2024,ST,TDS,1778945639.117791,1774922323.8496804,1756188203.2020168,1815347917.551009,32,2000
2024,ST,TKN,2376296.509512511,2376281.2008795068,2371282.125965873,2381270.059661907,32,2000
2024,ST,TSS,5357613108.59477,5350816888.98481,5324971468.625875,5410004764.09158,32,2000
2024,ST,TotalP,3326878.463440835,3326921.6477441685,3323334.2883306504,3330414.2614389933,32,2000
2025,CT,Nitrate,606668.9656633582,603831.552654617,586234.2169610134,634980.2287451663,58,2000
2025,CT,Nitrite,1966117.1992522283,1966129.9400279052,1963482.580823309,1968492.5707309258,58,2000
2025,CT,OrthoP,595702.8348210573,595700.1239633963,594889.5695296287,596513.948613818,58,2000
2025,CT,TDS,1483136286.1905317,1481036013.912972,1460869144.5954733,1512682643.4159987,58,2000
