Year,Treatment,Analyte,mean,median,low,high,n_events,n_draws
2018,ST,OrthoP,20907.911958518685,20907.449365667308,20692.46270657607,21132.884522031287,10,2000
2018,ST,Selenium,20462.74837495775,20463.58333864872,20233.00209059805,20700.176965842365,10,2000
2018,ST,TDS,8516375.990875935,8518667.286919454,5930737.030817846,11225900.159554379,10,2000
2018,ST,TKN,302992.43080086156,301503.711363218,179191.51590007194,435980.2969949888,10,2000
2018,ST,TSP,40446.06091286751,40451.24285526546,40011.8913690224,40839.350019055484,10,2000
2018,ST,TSS,28731588.749818448,28524448.492964156,20674012.998414025,38041577.79793009,10,2000
2018,ST,TotalN,907377.6235037089,898643.1179986885,611924.7325656201,1251243.338571046,10,2000
2018,ST,TotalP,71128.48154839293,71118.97955357605,70392.09340625163,71889.0901113714,10,2000
2019,CT,Ammonium(NH4),15153.340818718392,15149.152591446837,14845.49366500331,15456.815497328324,2,2000
2019,CT,ICP,16638.173062229995,16630.93233876906,16307.074721949433,16974.848311808124,2,2000
2019,CT,NPOC,490277.95683584537,480822.2895733104,201709.542351646,881512.8973600676,2,2000
2019,CT,Nitrate,212441.62254106675,206528.25068334752,71017.24936060008,403407.5604810748,2,2000
2019,CT,NitrateNitrite,351033.37718007085,346297.4949855142,130670.71878851757,646714.9724937085,2,2000
2019,CT,Nitrite,11801.83165318088,11799.661989302425,11565.70020144363,12050.829499404377,2,2000
2019,CT,OrthoP,11979.645591375112,11980.706729751151,11742.636301749408,12225.467188793897,2,2000
2019,CT,Selenium,8664.774612409296,8664.570770566126,8487.797993753438,8843.83393037308,2,2000
2019,CT,TDS,5250696.902882923,5144170.115268923,2463884.2643835405,9022360.20590118,2,2000
2019,CT,TKN,123319.60191253353,118208.72519843544,25403.446237651246,254671.98448330848,2,2000
2019,CT,TSP,17107.136006451365,17110.21931895474,16759.62491023201,17447.54829478554,2,2000
2019,CT,TSS,27964131.019348893,26949530.617802724,13208960.476172835,48616042.32871332,2,2000
2019,CT,TotalN,535464.4105620874,523205.75985772314,219750.97862236906,948974.323986841,2,2000
2019,CT,TotalP,31488.09827141918,31492.53751587525,30859.911393841907,32112.94657864733,2,2000
2019,MT,Ammonium(NH4),3260.6632164009807,3259.256318144472,3193.5328352732386,3328.783307125631,2,2000
2019,MT,ICP,3668.972590878957,3667.902382577226,3591.7966809614004,3744.687552179524,2,2000
2019,MT,NPOC,75939.62438372767,71795.81856114023,28465.308215854635,142504.37391404115,2,2000
2019,MT,Nitrate,42007.50910824072,40036.346563014464,12648.645001319646,81922.8762919639,2,2000
2019,MT,NitrateNitrite,50572.50623547996,47887.8165508286,16314.149602831581,98118.11126894056,2,2000
2019,MT,Nitrite,2609.212974905088,2608.569755053659,2556.3607791993227,2664.307837711539,2,2000
2019,MT,OrthoP,2265.6636944109378,2265.2402481796353,2219.157976260884,2314.140413173799,2,2000
2019,MT,Selenium,2035.4707008060357,2035.4233477513899,1994.1625125430053,2076.9300431305983,2,2000
2019,MT,TDS,703843.4236267705,674064.728297615,314344.7665607509,1244314.3171737478,2,2000
2019,MT,TKN,15762.455283771631,15762.692346385797,15438.831420876359,16092.058125013811,2,2000
2019,MT,TSP,3721.2112017179384,3720.396545178104,3644.417890474148,3798.6530935915594,2,2000
2019,MT,TSS,2901999.0895164167,2813769.882575085,1376435.8280728466,4898563.194536729,2,2000
2019,MT,TotalN,72266.17827698287,69169.35923174422,26283.423640660974,134068.0288723448,2,2000
2019,MT,TotalP,4163.156287125413,4162.845511342974,4078.822899864059,4249.547596555645,2,2000
2019,ST,Ammonium(NH4),2331.605527409181,2330.6844261028637,2284.5756103364397,2379.7507916167638,2,2000
2019,ST,ICP,2717.6078583679423,2717.83372171023,2662.6257048099415,2775.2505553935207,2,2000
2019,ST,NPOC,99914.27820855632,92941.51993500261,37452.5394445923,189215.40853505305,2,2000
2019,ST,Nitrate,58018.171783856094,54841.28708252341,16742.424443818945,114996.99101142926,2,2000
2019,ST,NitrateNitrite,67825.94648618817,63420.09065687174,22510.684561786296,129297.63024971992,2,2000
2019,ST,Nitrite,1078.220160275729,1077.5628120433316,1056.5562797831544,1101.03691512448,2,2000
2019,ST,OrthoP,1206.673556283961,1206.4967725546499,1181.6134307737489,1232.2145775035217,2,2000
2019,ST,Selenium,554.178933408116,554.0096014935618,542.6289515026143,565.6024426439868,2,2000
2019,ST,TDS,1001763.5881474328,960811.0250004828,455131.050829819,1717661.7240505123,2,2000
2019,ST,TKN,18365.181977673627,18364.93753643118,17979.656869749542,18732.724789876705,2,2000
2019,ST,TSP,2872.046545628893,2872.171320504878,2812.188377536991,2930.3194499747656,2,2000
2019,ST,TSS,4220708.167283161,4060834.249588006,1979275.8419844878,7279853.911980635,2,2000
2019,ST,TotalN,98976.38120776162,93992.76098104141,35157.48854381776,185164.74557295308,2,2000
2019,ST,TotalP,5150.000935569369,5150.799253866404,5044.355814874277,5256.137968116208,2,2000
2020,CT,Ammonium(NH4),108730.00865514448,108722.86030651758,107965.14468866738,109465.95757679157,20,2000
2020,CT,ICP,111478.34710249993,111468.3282722197,110743.81683122867,112234.58840074249,20,2000
2020,CT,NPOC,3939918.150961994,3928832.034763203,3053032.1098442767,4856294.870828153,20,2000
2020,CT,NitrateNitrite,2825299.5664853,2804938.252322076,2190631.743614996,3523725.2178550367,20,2000
2020,CT,Nitrite,102383.5586277563,102377.82704333158,101686.47727322887,103084.14124633312,20,2000
2020,CT,TDS,49554043.92992015,49417729.972615376,39692533.47867529,60671118.713063695,20,2000
2020,CT,TSP,115228.8060684314,115229.74855471961,114469.47977205562,115967.11338250063,20,2000
2020,CT,TotalN,4080912.73352448,4081331.6530936216,3154882.9472162523,5020707.686685403,20,2000
2020,MT,Ammonium(NH4),30079.76500495846,30079.87026847119,29843.815534145655,30320.220177983156,20,2000
2020,MT,ICP,31046.212144880476,31046.11984203771,30796.70989479866,31313.366947625844,20,2000
2020,MT,NPOC,806913.6404338558,806002.7335570729,610500.0361286866,1019401.2959532038,20,2000
2020,MT,Nitrate,1019750.7418204669,1017802.1121687125,932025.483961854,1112084.0008807562,20,2000
2020,MT,NitrateNitrite,623436.0722207761,623622.1469185195,459126.29353330523,792581.3900993598,20,2000
2020,MT,Nitrite,30479.023992215334,30480.134282138395,30206.337618637994,30740.44798825239,20,2000
2020,MT,OrthoP,8004.544596104045,8004.1417907326195,7889.726440132055,8115.172431987401,20,2000
2020,MT,Selenium,8516.207345475019,8515.19824262337,8401.688431857612,8627.015667153095,20,2000
2020,MT,TDS,8770231.957733905,8735185.8471651,6935789.598286978,10805941.024371661,20,2000
2020,MT,TKN,200725.40549880487,199458.72679838547,175323.78001900954,235646.05772020968,20,2000
2020,MT,TSP,33801.229386806415,33804.97225534151,33538.38393729511,34069.031322463925,20,2000
2020,MT,TSS,24103242.27906324,24036871.29644685,20418006.291698817,27966901.26603181,20,2000
2020,MT,TotalN,818053.6663044414,818282.4992904135,606625.9109664825,1036429.1554047466,20,2000
2020,MT,TotalP,42800.23296183389,42801.32685676652,42466.62065900395,43128.88865300604,20,2000
2020,ST,Ammonium(NH4),52418.917577374814,52417.429039829236,52102.25257258116,52743.294070877135,20,2000
2020,ST,ICP,54010.907258968204,54011.14913849106,53697.85453611991,54325.09016361151,20,2000
2020,ST,NPOC,2093647.4753778947,2083057.3403098937,1433100.224156284,2807542.5931057637,20,2000
2020,ST,NitrateNitrite,1530446.6985025452,1514364.913529818,1039832.0516968309,2086783.6062133561,20,2000
2020,ST,Nitrite,53892.83944910909,53890.00976193839,53539.95161563422,54233.35204619858,20,2000
2020,ST,TDS,22738304.574793305,22660411.40178076,16724665.989528162,29301553.28485337,20,2000
2020,ST,TSP,58532.97901339601,58534.099653125035,58187.343841813585,58882.88855014824,20,2000
2020,ST,TotalN,2098318.868899589,2082365.8315662495,1436916.9669715855,2834577.7901232815,20,2000
2021,CT,Ammonium(NH4),110235.33749447047,110232.03511734791,109773.27025504157,110705.67135406529,31,2000
2021,CT,ICP,115174.40190310111,115168.16706578762,114649.99712122607,115685.53859604831,31,2000
2021,CT,NPOC,2628049.335916663,2621611.217345158,2133909.8027527677,3181386.860614641,31,2000
2021,CT,NitrateNitrite,1906871.2839953648,1901979.6790819746,1519433.3306319697,2297904.6068204357,31,2000
2021,CT,Nitrite,114539.99035118267,114545.88919738625,114057.89066665353,115018.75730161647,31,2000
2021,CT,TDS,34709594.38175754,34572544.03146523,29289970.665424217,40848816.496564955,31,2000
2021,CT,TSP,110289.06207561336,110294.9388075825,109790.84187350995,110773.61649868877,31,2000
2021,CT,TotalN,2759206.0853114985,2757790.518966551,2229694.953631832,3295744.715481751,31,2000
2021,MT,Ammonium(NH4),53330.98024459363,53329.4729647108,53081.41062433236,53595.14477245059,31,2000
2021,MT,ICP,55656.95431066002,55660.2848241497,55403.309218149254,55910.33288303195,31,2000
2021,MT,NPOC,1427336.7684560555,1420240.292172487,1077847.7087508081,1813476.2078399498,31,2000
2021,MT,NitrateNitrite,1126785.2430181424,1123305.8505168078,847381.8413761759,1435950.946774243,31,2000
2021,MT,Nitrite,55486.37538326776,55487.316229957476,55312.58004482817,55663.48263927815,31,2000
2021,MT,TDS,18156954.6515327,18105663.046763353,14388520.509806983,22208420.72199918,31,2000
2021,MT,TSP,55125.49361283095,55124.589022017455,54872.203305173585,55380.63127187125,31,2000
2021,MT,TotalN,1396809.9824906834,1395326.395838345,1043165.2445758311,1797198.3526079904,31,2000
2021,ST,Ammonium(NH4),50092.63413831303,50092.552731787044,50007.51141305438,50179.05107869355,29,2000
2021,ST,ICP,50846.62730386294,50846.16868476781,50760.71067977098,50934.05108965099,29,2000
2021,ST,NPOC,1221809.6267066356,1210148.8918822664,839343.4474990318,1667629.2547578828,29,2000
2021,ST,NitrateNitrite,956179.0034582056,940642.4352401644,631593.8868908224,1336405.5103084017,29,2000
2021,ST,Nitrite,61419.13154820441,61418.17618910274,61350.71731410534,61484.316233863305,29,2000
2021,ST,TDS,15513593.121566271,15461141.220330369,11394071.037219059,20241517.477797497,29,2000
2021,ST,TSP,50186.3280194293,50186.19293965206,50103.43984522563,50267.95588430531,29,2000
2021,ST,TotalN,1180965.786975313,1168945.325445685,806130.0847927984,1622407.0581357607,29,2000
2022,CT,Ammonium(NH4),267739.3106652975,267762.8331494102,266266.8654132233,269193.6036389526,45,2000
2022,CT,ICP,269943.38033361535,269944.8241900788,268449.17858545703,271359.4935738815,45,2000
2022,CT,NPOC,7058456.822634347,7048784.255934132,5891161.0623174,8154222.59387032,45,2000
2022,CT,Nitrate,5328627.677949709,5330207.48104804,4803951.184854841,5871406.781905885,45,2000
2022,CT,NitrateNitrite,5688680.358399948,5689003.701588748,4704925.136477514,6653902.621222914,45,2000
2022,CT,Nitrite,267653.51116495515,267672.24644679134,264874.6112036318,270309.0258133131,45,2000
2022,CT,OrthoP,108969.36183675754,108966.10341769183,108312.28944175354,109649.21793914716,45,2000
2022,CT,Selenium,67280.86913646388,67283.24763589943,66813.51610424889,67723.8072324742,45,2000
2022,CT,TDS,80123257.64264874,80100080.99206042,68418025.48766284,92515167.12561537,45,2000
2022,CT,TKN,1165354.3885471206,1159062.3512109113,1044959.1850460998,1315397.6224356294,45,2000
2022,CT,TSP,266752.17891519604,266771.75928951555,265301.59940002096,268201.5890367945,45,2000
2022,CT,TSS,324008507.7044985,322975429.0478941,294579650.9688253,356006909.5220061,45,2000
2022,CT,TotalN,7088510.955985445,7083917.953893636,5966994.637845589,8257628.295740415,45,2000
2022,CT,TotalP,256817.9521894154,256820.03736033384,255436.0867027164,258208.35824647258,45,2000
2022,MT,Ammonium(NH4),249523.5351532067,249532.98628812874,248170.3256396768,250847.5249523359,47,2000
2022,MT,ICP,261371.7378750197,261381.03559495785,259920.21401129419,262730.66177266755,47,2000
2022,MT,NPOC,6420798.218078808,6430816.4003741555,5402620.271831912,7511913.271141912,47,2000
2022,MT,Nitrate,6305457.074960665,6298081.726053061,5892990.781908783,6768944.652414337,47,2000
2022,MT,NitrateNitrite,5392833.023069403,5395811.292456948,4493915.999338718,6326293.821797561,47,2000
2022,MT,Nitrite,254339.96883134687,254331.63652152725,251673.98064182381,257014.79699194484,47,2000
2022,MT,OrthoP,115120.8938850522,115110.25742505398,114404.40169294493,115874.89074527133,46,2000
2022,MT,Selenium,54496.628173294244,54492.70559961504,54097.80569408801,54896.31898964429,47,2000
2022,MT,TDS,70490611.36672315,70486303.04893014,60703949.42173763,80693914.66771106,47,2000
2022,MT,TKN,1269114.3803491492,1262582.8173314524,1228990.401633898,1330596.8106192488,47,2000
2022,MT,TSP,259589.3036466071,259598.367950767,258167.43358526903,260994.60734554302,47,2000
2022,MT,TSS,417385140.6556457,414962902.2087623,388485288.8491106,453644775.48160475,47,2000
2022,MT,TotalN,6283510.805884395,6260231.370542324,5262989.818174969,7373480.536775219,47,2000
2022,MT,TotalP,330374.185319075,330380.40535822744,328546.75023052737,332194.0487195859,47,2000
2022,ST,Ammonium(NH4),190945.59172655194,190945.32503860132,189920.8127923935,192001.54184365063,47,2000
2022,ST,ICP,188668.24439686455,188665.5486500702,187607.64563442423,189710.14440533402,47,2000
2022,ST,NPOC,5255002.819151848,5235492.597972183,4394498.493279782,6185856.397814179,47,2000
2022,ST,Nitrate,5267477.100233679,5260746.598786702,4917070.000158015,5625218.786229779,47,2000
2022,ST,NitrateNitrite,4388718.403874073,4380086.153356541,3659766.5539792376,5166743.901019992,47,2000
2022,ST,Nitrite,149121.6323114691,149113.5280879974,147879.1943671098,150422.77070980304,47,2000
2022,ST,OrthoP,62443.01068558887,62441.137903966315,62041.42625970791,62863.47822240173,47,2000
2022,ST,Selenium,29774.588593455777,29773.68232661092,29552.13701509578,29997.430477662638,47,2000
2022,ST,TDS,67295690.2329771,67047134.795122325,57874739.81127938,77409661.65038411,47,2000
2022,ST,TKN,1447478.1074384272,1442023.8859538748,1408207.2415745594,1503438.730027358,47,2000
2022,ST,TSP,189769.1646808316,189780.2620940097,188702.62337574348,190854.177706163,47,2000
2022,ST,TSS,501054424.370833,497217886.4914244,470074719.71274775,544800008.9546658,47,2000
2022,ST,TotalN,5251466.441617357,5243443.985907984,4368548.35613446,6183625.915700631,47,2000
2022,ST,TotalP,266754.3235288123,266721.4261488244,264662.964838066,268968.7496636469,47,2000
2023,CT,Ammonium(NH4),1040935.6445263332,1035288.4389421616,1001212.7499389504,1102595.4100161628,45,2000
2023,CT,ICP,1037599.5830114204,1037603.0353802395,1036294.8450758592,1038955.665507207,45,2000
2023,CT,NPOC,31391753.584149126,31305122.750730585,26399445.66038701,36847586.54407622,45,2000
2023,CT,NitrateNitrite,16633714.1923791,16655866.504466107,13810783.268511925,19441504.993676838,45,2000
2023,CT,Selenium,593967.1241510775,593959.0590067917,592944.581636388,594957.9702813986,45,2000
2023,CT,TSP,1039085.3144202807,1031334.1021522052,1001051.3964802654,1102041.741386488,45,2000
2023,CT,TotalN,33211966.80375435,33191512.734120116,27731366.558312315,39018415.969316065,45,2000
2023,MT,Ammonium(NH4),1319120.1534971704,1310625.7926688865,1270028.787786514,1403025.185502231,51,2000
2023,MT,ICP,1348232.7259591168,1340340.3997740035,1300848.1061608125,1425586.762865209,51,2000
2023,MT,NPOC,34072928.62397001,34014561.02898635,29300504.00797157,39085925.96339684,51,2000
2023,MT,NitrateNitrite,19114893.79372697,19131249.82457463,16352343.371667586,22039339.343911808,51,2000
2023,MT,Selenium,750318.8064210146,750289.3081255897,748914.3992668623,751762.3982400417,51,2000
2023,MT,TSP,1323141.9235719768,1313075.8110086457,1274189.7319427426,1407550.0069155106,51,2000
2023,MT,TotalN,35357835.382819824,35261613.37468439,30527595.241541006,40351912.60421783,51,2000
2023,ST,Ammonium(NH4),882882.1439803013,876875.8957924605,848140.5118783034,938935.9388829711,45,2000
2023,ST,ICP,873727.6161483523,868087.1544318112,841847.4408779992,925799.1290842845,45,2000
2023,ST,NPOC,23494488.040060714,23499118.756961867,19792052.398000926,27304010.063500214,45,2000
2023,ST,NitrateNitrite,12846747.851464493,12812232.096865669,10865937.531824451,14968215.58807449,45,2000
2023,ST,Selenium,473738.7623753849,473734.124272666,472859.8066899344,474601.6202618229,45,2000
2023,ST,TSP,882854.882476186,876793.5668126774,848030.7092417293,938391.0299930212,45,2000
2023,ST,TotalN,24876540.387937613,24914887.820424,21048545.48117077,28765214.536646277,45,2000
2024,CT,Ammonium(NH4),947748.8072005309,947790.662143421,943921.9096313976,951472.2266571694,32,2000
2024,CT,ICP,945295.0823140086,945336.6495905047,941510.4311100902,949053.5982320334,32,2000
2024,CT,NPOC,25494677.78764348,25420014.959747504,21196748.529753942,30150260.581581976,32,2000
2024,CT,NitrateNitrite,12845421.185855724,12804466.370777117,10504363.729286743,15324414.881602522,32,2000
2024,CT,Selenium,630394.3290338754,630370.4940040838,627740.8707900329,633082.7395845846,32,2000
2024,CT,TSP,972027.5584441142,972004.0511874333,968360.3323690818,975808.5431055657,32,2000
2024,CT,TotalN,26917430.390697163,26847918.1356236,22301638.486991685,31501202.21952725,32,2000
2024,MT,Ammonium(NH4),960400.6222942426,960419.8384382782,956731.2651427041,964073.8978592906,32,2000
2024,MT,ICP,958931.6222358053,958926.8657309884,955463.893938345,962616.3149339363,32,2000
2024,MT,NPOC,26896260.774844304,26778010.735496737,22257702.838272214,31998773.48163524,32,2000
2024,MT,NitrateNitrite,13381064.509072406,13327660.705325074,10839195.89813716,16177147.158794647,32,2000
2024,MT,Selenium,635068.3609400669,635057.3379901501,632566.6614169118,637616.7100192286,32,2000
2024,MT,TSP,1001143.2939270491,1001142.6099600703,997295.6616533798,1004922.248970231,32,2000
2024,MT,TotalN,27826684.762373574,27826572.489258476,22698893.78995122,33140066.02764027,32,2000
2024,ST,Ammonium(NH4),886083.3589553649,886085.4298389761,884220.4612669222,888097.080452837,32,2000
2024,ST,ICP,881804.7996240462,881819.584358386,879864.3058270388,883688.8712566063,32,2000
2024,ST,NPOC,25669039.496203028,25640811.373819325,21014778.773570962,30214214.471409936,32,2000
2024,ST,NitrateNitrite,12535112.670958726,12529362.759868514,10201356.946684731,14915171.012464186,32,2000
2024,ST,Selenium,588214.3146878021,588212.9621233289,586995.5683121326,589495.7407958854,32,2000
2024,ST,TSP,917259.9639961661,917251.8181167381,915388.4417436677,919249.7152237769,32,2000
2024,ST,TotalN,25332035.465374317,25276620.682904333,20909425.856882192,30122543.80586908,32,2000
2025,CT,Ammonium(NH4),2280828.374106004,2280813.976238284,2277974.3359454735,2283606.602747506,58,2000
2025,CT,ICP,2217226.0707550305,2217224.1565477448,2214348.943999759,2220051.1756836595,58,2000
2025,CT,NPOC,31050540.456588335,30965515.271918066,26936933.57479677,35404349.94737134,58,2000
2025,CT,NitrateNitrite,17669050.77789801,17644074.583357506,15181383.352129016,20254107.533081416,58,2000
2025,CT,Selenium,1875842.3808213535,1875852.3233446786,1873545.2294002532,1878198.9174683192,58,2000
2025,CT,TSP,2302091.5832962724,2302051.6278849356,2299022.576689867,2305032.9907787265,58,2000
2025,CT,TotalN,32510866.843791015,32480288.33989943,28224039.141022496,36910599.34560964,58,2000
2025,MT,Ammonium(NH4),2957784.7291012374,2950881.9115505135,2695694.385200969,3256580.669687144,58,2000
2025,MT,ICP,2900474.719660424,2889956.7741237753,2604203.9508360135,3243335.4142973707,58,2000
2025,MT,NPOC,33986580.738106355,33934133.38520789,29503689.915287644,38655764.10999545,58,2000
2025,MT,NitrateNitrite,19934245.289185926,19944122.143604815,17146734.407656845,22794746.976462416,58,2000
2025,MT,Selenium,2461149.1535363896,2454291.9713324737,2260259.7060965155,2690543.034424052,58,2000
2025,MT,TSP,3027832.0843912973,3023225.83216173,2682339.2781805084,3402518.4893593807,58,2000
2025,MT,TotalN,34927633.69618001,34935106.20390412,30235367.318754505,39623029.19961366,58,2000
2025,ST,Ammonium(NH4),2831942.46962442,2824087.0230348036,2615946.0634600013,3091239.355616297,58,2000
2025,ST,ICP,2781773.4451865703,2776045.3646730357,2575485.292751894,3020284.8834829973,58,2000
2025,ST,NPOC,33772273.96217126,33647638.445756495,29161308.571188252,38618668.17199609,58,2000
2025,ST,NitrateNitrite,18125611.310345367,18117914.885939814,15524039.718586324,20923288.531379476,58,2000
2025,ST,Selenium,2301579.2064514034,2301547.106342923,2298126.661998192,2304934.2215465223,58,2000
2025,ST,TSP,2859569.3642148054,2852213.8396692025,2638397.6761133764,3112310.2954030554,58,2000
2025,ST,TotalN,33941665.190090925,33951938.76262601,29257015.852274723,38853674.12601056,58,2000
