Fold,Folds_Total,Year_Test,Target,n_test,MAE,RMSE,R2
1,15,2011,logC,126,0.37890255652323795,0.5400740304869086,0.9605913757812321
2,15,2012,logC,174,0.34509572876181877,0.4549260430123273,0.9696840474424744
3,15,2013,logC,90,0.38771793409767424,0.5722857824016341,0.938776508239521
4,15,2014,logC,222,0.6704969725314676,1.106354569250908,0.7533067409678376
5,15,2015,logC,371,0.40087108433185226,0.7444105627822515,0.8612636682479164
6,15,2016,logC,211,0.2837982067787405,0.4282479507118542,0.9490112398226329
7,15,2017,logC,263,0.39084265592248074,0.6330562982680984,0.946608921067894
8,15,2018,logC,0,,,
9,15,2019,logC,0,,,
10,15,2020,logC,195,0.2829125957312083,0.510119311428743,0.9314177683556151
11,15,2021,logC,454,0.31243233207704724,0.4582786373324805,0.9605691995642802
12,15,2022,logC,397,0.43882940064714654,0.6714256375124271,0.8971632714665183
13,15,2023,logC,716,0.5838083606546296,0.9036028542825668,0.9030061686757805
14,15,2024,logC,556,0.640034028435208,0.889036210509696,0.9100272842564069
15,15,2025,logC,878,0.5888397062071012,0.8311266541298201,0.9219783253361113
1,15,2011,logV,378,0.4918319025772744,0.5983736557582658,0.15329471593380695
2,15,2012,logV,546,0.4531649411362429,0.5716412125243949,0.3003430353373777
3,15,2013,logV,448,0.6205356917052749,0.7395224580040732,0.012786040491492567
4,15,2014,logV,686,0.9059168340449248,1.1106167042915684,-0.713381227302498
5,15,2015,logV,924,0.5926339664687816,0.8902028913181997,-0.16800826541767133
6,15,2016,logV,336,0.6356856104205432,0.7592279317411071,0.4544198689546931
7,15,2017,logV,1148,0.8126903253226567,0.9889271574555308,0.2943897030645286
8,15,2018,logV,0,,,
9,15,2019,logV,0,,,
10,15,2020,logV,196,0.9111941621999841,1.1372222328951493,-0.09925696829713093
11,15,2021,logV,490,1.0553504982223771,1.3628872034262864,-0.7846619998894921
12,15,2022,logV,28,9.976332045961117,9.976332096966336,0.0
13,15,2023,logV,1806,1.1327181157586261,1.2463998257034148,-6.743265779439755
14,15,2024,logV,756,0.7165132270453703,0.7993796992077182,-1.3666605772191471
15,15,2025,logV,2016,0.7987105905617152,0.9964997503944423,-1.4199846692911788
