Date,CT_STIR,MT_STIR,ST_STIR,CT_Diesel_l_ha,MT_Diesel_l_ha,ST_Diesel_l_ha,CT_Speed_kmh_mean,MT_Speed_kmh_mean,ST_Speed_kmh_mean,CT_Depth_cm_mean,MT_Depth_cm_mean,ST_Depth_cm_mean,CT_SurfDist_pct_mean,MT_SurfDist_pct_mean,ST_SurfDist_pct_mean,CT_TTM_mean,MT_TTM_mean,ST_TTM_mean,Year,CT_STIR_Sum_Year,CT_STIR_Sum_All,ST_STIR_Sum_Year,ST_STIR_Sum_All,MT_STIR_Sum_Year,MT_STIR_Sum_All
2011-01-01,123.43499999999999,0.0,4.875,56.4494,0.0,2.96128,6.0337499999999995,,8.045,68.58,,6.35,65.0,,30.0,0.55,,0.8,2011,123.43499999999999,123.43499999999999,4.875,4.875,0.0,0.0
2011-03-03,31.200000000000003,0.0,0.0,6.29272,0.0,0.0,9.654,,,5.08,,,100.0,,,0.8,,,2011,154.635,154.635,4.875,4.875,0.0,0.0
2011-03-15,20.8,0.0,0.0,16.6572,0.0,0.0,6.436,,,5.08,,,100.0,,,0.8,,,2011,175.435,175.435,4.875,4.875,0.0,0.0
2011-04-02,2.19375,0.0,0.0,3.2389,0.0,0.0,8.045,,,7.62,,,60.0,,,0.15,,,2011,177.62875,177.62875,4.875,4.875,0.0,0.0
2011-04-05,2.1937499999999996,0.0,0.0,5.73748,0.0,0.0,9.654,,,3.81,,,100.0,,,0.15,,,2011,179.8225,179.8225,4.875,4.875,0.0,0.0
2011-05-04,6.5,6.5,6.5,12.0302,12.0302,12.0302,8.045,8.045,8.045,6.35,6.35,6.35,20.0,20.0,20.0,0.8,0.8,0.8,2011,186.3225,186.3225,11.375,11.375,6.5,6.5
2011-05-09,0.0,14.625,0.0,0.0,5.73748,0.0,,8.045,,,7.62,,,75.0,,,0.8,,2011,186.3225,186.3225,11.375,11.375,21.125,21.125
2011-05-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2011,186.3225,186.3225,11.375,11.375,21.125,21.125
2011-06-23,3.25,3.25,3.25,6.0151,6.0151,6.0151,8.045,8.045,8.045,6.35,6.35,6.35,20.0,20.0,20.0,0.8,0.8,0.8,2011,189.5725,189.5725,14.625,14.625,24.375,24.375
2011-06-27,14.625,14.625,14.625,5.73748,5.73748,5.73748,8.045,8.045,8.045,7.62,7.62,7.62,75.0,75.0,75.0,0.8,0.8,0.8,2011,204.1975,204.1975,29.25,29.25,39.0,39.0
2011-11-15,6.5,6.5,6.5,31.4636,31.4636,31.4636,8.045,8.045,8.045,5.08,5.08,5.08,100.0,100.0,100.0,0.4,0.4,0.4,2011,210.6975,210.6975,35.75,35.75,45.5,45.5
2011-11-29,30.7125,30.7125,30.7125,13.51084,13.51084,13.51084,14.481,14.481,14.481,3.81,3.81,3.81,100.0,100.0,100.0,0.7,0.7,0.7,2011,241.41,241.41,66.4625,66.4625,76.2125,76.2125
2011-11-30,39.0,0.0,0.0,6.9405,0.0,0.0,8.045,,,15.24,,,100.0,,,0.8,,,2011,280.40999999999997,280.40999999999997,66.4625,66.4625,76.2125,76.2125
2012-03-05,102.37499999999999,0.0,0.0,33.3144,0.0,0.0,4.827,,,76.2,,,100.0,,,0.7,,,2012,102.37499999999999,382.78499999999997,0.0,66.4625,0.0,76.2125
2012-03-08,31.200000000000003,0.0,0.0,6.29272,0.0,0.0,9.654,,,5.08,,,100.0,,,0.8,,,2012,133.575,413.98499999999996,0.0,66.4625,0.0,76.2125
2012-03-14,20.8,0.0,14.625,16.6572,0.0,5.73748,6.436,,8.045,5.08,,7.62,100.0,,75.0,0.8,,0.8,2012,154.375,434.78499999999997,14.625,81.0875,0.0,76.2125
2012-03-16,0.0,0.0,4.875,0.0,0.0,2.96128,,,8.045,,,6.35,,,30.0,,,0.8,2012,154.375,434.78499999999997,19.5,85.9625,0.0,76.2125
2012-04-13,22.993750000000002,0.0,0.0,11.567499999999999,0.0,0.0,7.2405,,,8.89,,,80.0,,,0.47500000000000003,,,2012,177.36874999999998,457.77874999999995,19.5,85.9625,0.0,76.2125
2012-05-01,0.0,14.625,0.0,0.0,5.73748,0.0,,8.045,,,7.62,,,75.0,,,0.8,,2012,177.36874999999998,457.77874999999995,19.5,85.9625,14.625,90.8375
2012-05-03,6.5,6.5,6.5,12.0302,12.0302,12.0302,8.045,8.045,8.045,6.35,6.35,6.35,20.0,20.0,20.0,0.8,0.8,0.8,2012,183.86874999999998,464.27874999999995,26.0,92.4625,21.125,97.3375
2012-05-10,1.4625,0.0,0.0,2.3135,0.0,0.0,6.436,,,3.81,,,100.0,,,0.15,,,2012,185.33124999999998,465.7412499999999,26.0,92.4625,21.125,97.3375
2012-06-04,1.4625,0.0,1.4625,2.3135,0.0,2.3135,6.436,,6.436,3.81,,3.81,100.0,,100.0,0.15,,0.15,2012,186.79375,467.2037499999999,27.4625,93.92500000000001,21.125,97.3375
2012-06-11,0.0,14.625,14.625,0.0,5.73748,5.73748,,8.045,8.045,,7.62,7.62,,75.0,75.0,,0.8,0.8,2012,186.79375,467.2037499999999,42.0875,108.55000000000001,35.75,111.9625
2012-06-20,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2012,186.79375,467.2037499999999,42.0875,108.55000000000001,35.75,111.9625
2012-06-26,17.875,17.875,17.875,11.75258,11.75258,11.75258,8.045,8.045,8.045,6.984999999999999,6.984999999999999,6.984999999999999,47.5,47.5,47.5,0.8,0.8,0.8,2012,204.66875,485.0787499999999,59.9625,126.42500000000001,53.625,129.8375
2012-11-01,6.5,6.5,6.5,31.4636,31.4636,31.4636,8.045,8.045,8.045,5.08,5.08,5.08,100.0,100.0,100.0,0.4,0.4,0.4,2012,211.16875,491.5787499999999,66.4625,132.925,60.125,136.3375
2012-11-15,30.7125,30.7125,30.7125,13.51084,13.51084,13.51084,14.481,14.481,14.481,3.81,3.81,3.81,100.0,100.0,100.0,0.7,0.7,0.7,2012,241.88125,522.2912499999999,97.175,163.63750000000002,90.8375,167.05
2012-12-08,102.37499999999999,0.0,4.875,33.3144,0.0,2.96128,4.827,,8.045,76.2,,6.35,100.0,,30.0,0.7,,0.8,2012,344.25624999999997,624.6662499999999,102.05,168.51250000000002,90.8375,167.05
2013-03-11,10.4,0.0,0.0,8.3286,0.0,0.0,6.436,,,5.08,,,100.0,,,0.8,,,2013,10.4,635.0662499999999,0.0,168.51250000000002,0.0,167.05
2013-03-29,22.99375,22.99375,22.99375,14.06608,14.06608,14.06608,8.045,8.045,8.045,6.985,6.985,6.985,100.0,100.0,100.0,0.47500000000000003,0.47500000000000003,0.47500000000000003,2013,33.39375,658.0599999999998,22.99375,191.50625000000002,22.99375,190.04375000000002
2013-05-13,3.25,3.25,3.25,6.0151,6.0151,6.0151,8.045,8.045,8.045,6.35,6.35,6.35,20.0,20.0,20.0,0.8,0.8,0.8,2013,36.64375,661.3099999999998,26.24375,194.75625000000002,26.24375,193.29375000000002
2013-05-14,3.25,3.25,3.25,6.0151,6.0151,6.0151,8.045,8.045,8.045,6.35,6.35,6.35,20.0,20.0,20.0,0.8,0.8,0.8,2013,39.89375,664.5599999999998,29.49375,198.00625000000002,29.49375,196.54375000000002
2013-06-02,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2013,39.89375,664.5599999999998,29.49375,198.00625000000002,29.49375,196.54375000000002
2013-06-19,14.625,14.625,14.625,5.73748,5.73748,5.73748,8.045,8.045,8.045,7.62,7.62,7.62,75.0,75.0,75.0,0.8,0.8,0.8,2013,54.51875,679.1849999999998,44.11875,212.63125000000002,44.11875,211.16875000000002
2013-07-24,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2013,54.51875,679.1849999999998,44.11875,212.63125000000002,44.11875,211.16875000000002
2013-09-30,6.5,6.5,6.5,31.4636,31.4636,31.4636,8.045,8.045,8.045,5.08,5.08,5.08,100.0,100.0,100.0,0.4,0.4,0.4,2013,61.01875,685.6849999999998,50.61875,219.13125000000002,50.61875,217.66875000000002
2013-10-02,5.46,0.0,0.0,7.8659,0.0,0.0,9.654,,,5.08,,,40.0,,,0.7,,,2013,66.47874999999999,691.1449999999999,50.61875,219.13125000000002,50.61875,217.66875000000002
2013-10-09,102.37499999999999,0.0,0.0,33.3144,0.0,0.0,4.827,,,76.2,,,100.0,,,0.7,,,2013,168.85375,793.5199999999999,50.61875,219.13125000000002,50.61875,217.66875000000002
2013-11-18,2.1937499999999996,0.0,0.0,5.73748,0.0,0.0,9.654,,,3.81,,,100.0,,,0.15,,,2013,171.04749999999999,795.7137499999999,50.61875,219.13125000000002,50.61875,217.66875000000002
2014-03-20,2.1937499999999996,0.0,0.0,5.73748,0.0,0.0,9.654,,,3.81,,,100.0,,,0.15,,,2014,2.1937499999999996,797.9074999999999,0.0,219.13125000000002,0.0,217.66875000000002
2014-03-27,10.4,0.0,0.0,8.3286,0.0,0.0,6.436,,,5.08,,,100.0,,,0.8,,,2014,12.59375,808.3074999999999,0.0,219.13125000000002,0.0,217.66875000000002
2014-04-03,21.06,21.06,21.06,23.135,23.135,23.135,7.2405,7.2405,7.2405,60.96,60.96,60.96,30.0,30.0,30.0,0.4,0.4,0.4,2014,33.65375,829.3674999999998,21.06,240.19125000000003,21.06,238.72875000000002
2014-04-11,25.1875,0.0,0.0,19.803559999999997,0.0,0.0,8.581333333333333,,,5.926666666666667,,,100.0,,,0.3666666666666667,,,2014,58.84125,854.5549999999998,21.06,240.19125000000003,21.06,238.72875000000002
2014-05-06,3.25,3.25,3.25,6.0151,6.0151,6.0151,8.045,8.045,8.045,6.35,6.35,6.35,20.0,20.0,20.0,0.8,0.8,0.8,2014,62.09125,857.8049999999998,24.31,243.44125000000003,24.31,241.97875000000002
2014-06-03,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2014,62.09125,857.8049999999998,24.31,243.44125000000003,24.31,241.97875000000002
2014-06-25,14.625,14.625,14.625,5.73748,5.73748,5.73748,8.045,8.045,8.045,7.62,7.62,7.62,75.0,75.0,75.0,0.8,0.8,0.8,2014,76.71625,872.4299999999998,38.935,258.06625,38.935,256.60375
2014-12-02,37.2125,37.2125,37.2125,44.97444,44.97444,44.97444,12.335666666666667,12.335666666666667,12.335666666666667,4.233333333333333,4.233333333333333,4.233333333333333,100.0,100.0,100.0,0.6,0.6,0.6,2014,113.92875,909.6424999999998,76.1475,295.27875,76.1475,293.81624999999997
2015-03-23,141.375,5.46,0.0,40.2549,7.8659,0.0,6.436,9.654,,45.72,5.08,,100.0,40.0,,0.75,0.7,,2015,141.375,1051.0175,0.0,295.27875,5.46,299.27624999999995
2015-03-27,2.1937499999999996,2.1937499999999996,2.1937499999999996,5.73748,5.73748,5.73748,9.654,9.654,9.654,3.81,3.81,3.81,100.0,100.0,100.0,0.15,0.15,0.15,2015,143.56875,1053.2112499999998,2.1937499999999996,297.4725,7.65375,301.46999999999997
2015-04-13,0.0,10.2375,10.2375,0.0,11.28988,11.28988,,8.045,8.045,,9.524999999999999,9.524999999999999,,31.5,31.5,,0.6000000000000001,0.6000000000000001,2015,143.56875,1053.2112499999998,12.43125,307.71000000000004,17.89125,311.7075
2015-04-14,26.24375,0.0,0.0,20.08118,0.0,0.0,8.045,,,6.773333333333333,,,73.33333333333333,,,0.5833333333333334,,,2015,169.8125,1079.455,12.43125,307.71000000000004,17.89125,311.7075
2015-04-30,3.25,3.25,3.25,6.0151,6.0151,6.0151,8.045,8.045,8.045,6.35,6.35,6.35,20.0,20.0,20.0,0.8,0.8,0.8,2015,173.0625,1082.705,15.68125,310.96000000000004,21.14125,314.9575
2015-06-09,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2015,173.0625,1082.705,15.68125,310.96000000000004,21.14125,314.9575
2015-06-24,14.625,16.81875,16.81875,5.73748,8.976379999999999,8.976379999999999,8.045,8.045,8.045,7.62,7.62,7.62,75.0,67.5,67.5,0.8,0.47500000000000003,0.47500000000000003,2015,187.6875,1097.33,32.5,327.77875000000006,37.96,331.77625
2015-11-16,6.5,6.5,6.5,31.4636,31.4636,31.4636,8.045,8.045,8.045,5.08,5.08,5.08,100.0,100.0,100.0,0.4,0.4,0.4,2015,194.1875,1103.83,39.0,334.27875000000006,44.46,338.27625
2015-11-23,30.7125,30.7125,30.7125,13.51084,13.51084,13.51084,14.481,14.481,14.481,3.81,3.81,3.81,100.0,100.0,100.0,0.7,0.7,0.7,2015,224.9,1134.5425,69.7125,364.99125000000004,75.1725,368.98875
2015-11-25,39.0,0.0,0.0,6.9405,0.0,0.0,8.045,,,15.24,,,100.0,,,0.8,,,2015,263.9,1173.5425,69.7125,364.99125000000004,75.1725,368.98875
2015-12-11,128.89499999999998,31.979999999999997,26.52,64.31530000000001,38.8668,31.0009,7.2405,8.8495,8.44725,47.413333333333334,23.706666666666667,33.02,56.666666666666664,36.666666666666664,35.0,0.6,0.6,0.55,2015,392.79499999999996,1302.4375,96.2325,391.51125,107.1525,400.96875
2016-02-22,2.1937499999999996,0.0,0.0,5.73748,0.0,0.0,9.654,,,3.81,,,100.0,,,0.15,,,2016,2.1937499999999996,1304.63125,0.0,391.51125,0.0,400.96875
2016-02-24,10.4,0.0,0.0,8.3286,0.0,0.0,6.436,,,5.08,,,100.0,,,0.8,,,2016,12.59375,1315.03125,0.0,391.51125,0.0,400.96875
2016-03-01,3.25,3.25,5.3625,6.0151,6.0151,8.3286,8.045,8.045,8.045,6.35,6.35,12.7,20.0,20.0,33.0,0.8,0.8,0.4,2016,15.84375,1318.28125,5.3625,396.87375000000003,3.25,404.21875
2016-03-02,25.1875,22.99375,22.99375,19.803559999999997,14.06608,14.06608,8.581333333333333,8.045,8.045,5.926666666666667,6.985,6.985,100.0,100.0,100.0,0.3666666666666667,0.47500000000000003,0.47500000000000003,2016,41.03125,1343.46875,28.35625,419.8675,26.24375,427.2125
2016-03-03,6.3375,6.3375,6.3375,3.33144,3.33144,3.33144,8.045,8.045,8.045,3.81,3.81,3.81,65.0,65.0,65.0,0.8,0.8,0.8,2016,47.36875,1349.80625,34.69375,426.205,32.58125,433.54999999999995
2016-05-05,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2016,47.36875,1349.80625,34.69375,426.205,32.58125,433.54999999999995
2016-07-25,6.5,6.5,6.5,31.4636,31.4636,31.4636,8.045,8.045,8.045,5.08,5.08,5.08,100.0,100.0,100.0,0.4,0.4,0.4,2016,53.86875,1356.30625,41.19375,432.705,39.08125,440.04999999999995
2016-07-26,15.35625,15.35625,15.35625,6.75542,6.75542,6.75542,14.481,14.481,14.481,3.81,3.81,3.81,100.0,100.0,100.0,0.7,0.7,0.7,2016,69.225,1371.6625000000001,56.55,448.06125,54.4375,455.40624999999994
2016-09-02,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2016,69.225,1371.6625000000001,56.55,448.06125,54.4375,455.40624999999994
2016-09-03,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2016,69.225,1371.6625000000001,56.55,448.06125,54.4375,455.40624999999994
2017-03-10,104.56874999999998,0.0,0.0,39.05188,0.0,0.0,7.2405,,,40.005,,,100.0,,,0.425,,,2017,104.56874999999998,1476.23125,0.0,448.06125,0.0,455.40624999999994
2017-03-14,12.59375,0.0,0.0,14.06608,0.0,0.0,8.045,,,4.445,,,100.0,,,0.47500000000000003,,,2017,117.16249999999998,1488.825,0.0,448.06125,0.0,455.40624999999994
2017-04-10,3.25,3.25,3.25,6.0151,6.0151,6.0151,8.045,8.045,8.045,6.35,6.35,6.35,20.0,20.0,20.0,0.8,0.8,0.8,2017,120.41249999999998,1492.075,3.25,451.31125,3.25,458.65624999999994
2017-04-13,22.99375,26.1625,26.1625,14.06608,16.6572,16.6572,8.045,7.2405,7.2405,6.985,11.43,11.43,100.0,66.5,66.5,0.47500000000000003,0.6000000000000001,0.6000000000000001,2017,143.40624999999997,1515.0687500000001,29.4125,477.47375,29.4125,484.81874999999997
2017-04-14,0.0,2.1937499999999996,0.0,0.0,5.73748,0.0,,9.654,,,3.81,,,100.0,,,0.15,,2017,143.40624999999997,1515.0687500000001,29.4125,477.47375,31.606250000000003,487.0125
2017-04-19,3.25,3.25,3.25,6.0151,6.0151,6.0151,8.045,8.045,8.045,6.35,6.35,6.35,20.0,20.0,20.0,0.8,0.8,0.8,2017,146.65624999999997,1518.3187500000001,32.6625,480.72375,34.85625,490.2625
2017-06-21,14.625,17.225,17.225,5.73748,13.14068,13.14068,8.045,8.045,8.045,7.62,8.89,8.89,75.0,47.5,47.5,0.8,0.6000000000000001,0.6000000000000001,2017,161.28124999999997,1532.9437500000001,49.8875,497.94875,52.081250000000004,507.4875
2017-10-13,6.5,6.5,6.5,31.4636,31.4636,31.4636,8.045,8.045,8.045,5.08,5.08,5.08,100.0,100.0,100.0,0.4,0.4,0.4,2017,167.78124999999997,1539.4437500000001,56.3875,504.44875,58.581250000000004,513.9875
2017-11-21,5.46,0.0,0.0,7.8659,0.0,0.0,9.654,,,5.08,,,40.0,,,0.7,,,2017,173.24124999999998,1544.9037500000002,56.3875,504.44875,58.581250000000004,513.9875
2018-03-23,102.37499999999999,0.0,0.0,33.3144,0.0,0.0,4.827,,,76.2,,,100.0,,,0.7,,,2018,102.37499999999999,1647.2787500000002,0.0,504.44875,0.0,513.9875
2018-03-26,2.1937499999999996,0.0,0.0,5.73748,0.0,0.0,9.654,,,3.81,,,100.0,,,0.15,,,2018,104.56874999999998,1649.4725,0.0,504.44875,0.0,513.9875
2018-04-03,12.59375,0.0,0.0,14.06608,0.0,0.0,8.045,,,4.445,,,100.0,,,0.47500000000000003,,,2018,117.16249999999998,1662.06625,0.0,504.44875,0.0,513.9875
2018-04-18,2.1937499999999996,0.0,0.0,5.73748,0.0,0.0,9.654,,,3.81,,,100.0,,,0.15,,,2018,119.35624999999999,1664.26,0.0,504.44875,0.0,513.9875
2018-05-01,3.25,0.0,0.0,6.0151,0.0,0.0,8.045,,,6.35,,,20.0,,,0.8,,,2018,122.60624999999999,1667.51,0.0,504.44875,0.0,513.9875
2018-05-15,14.625,14.625,14.625,5.73748,5.73748,5.73748,8.045,8.045,8.045,7.62,7.62,7.62,75.0,75.0,75.0,0.8,0.8,0.8,2018,137.23125,1682.135,14.625,519.07375,14.625,528.6125
2018-05-17,1.4625,1.4625,1.4625,2.3135,2.3135,2.3135,6.436,6.436,6.436,3.81,3.81,3.81,100.0,100.0,100.0,0.15,0.15,0.15,2018,138.69375,1683.5975,16.0875,520.53625,16.0875,530.0749999999999
2018-05-18,3.25,10.806249999999999,10.806249999999999,6.0151,20.08118,20.08118,8.045,8.581333333333333,8.581333333333333,6.35,7.62,7.62,20.0,51.0,51.0,0.8,0.45,0.45,2018,141.94375,1686.8475,26.893749999999997,531.3425,26.893749999999997,540.8812499999999
2018-06-25,14.625,14.625,14.625,5.73748,5.73748,5.73748,8.045,8.045,8.045,7.62,7.62,7.62,75.0,75.0,75.0,0.8,0.8,0.8,2018,156.56875,1701.4725,41.51875,545.9675,41.51875,555.5062499999999
2018-06-26,2.19375,2.19375,2.19375,3.2389,3.2389,3.2389,8.045,8.045,8.045,7.62,7.62,7.62,60.0,60.0,60.0,0.15,0.15,0.15,2018,158.7625,1703.66625,43.7125,548.16125,43.7125,557.6999999999999
2018-07-17,14.625,14.625,14.625,5.73748,5.73748,5.73748,8.045,8.045,8.045,7.62,7.62,7.62,75.0,75.0,75.0,0.8,0.8,0.8,2018,173.3875,1718.29125,58.3375,562.78625,58.3375,572.3249999999999
2018-08-30,6.5,6.5,6.5,17.30498,17.30498,17.30498,8.045,8.045,8.045,5.08,5.08,5.08,100.0,100.0,100.0,0.4,0.4,0.4,2018,179.8875,1724.79125,64.8375,569.28625,64.8375,578.8249999999999
